origin,destination,minutes
9001011000,36081134100,283.28
9001010101,36081134100,261.7
9001010102,36081134100,285.14
9001010201,36081134100,267.94
9001010202,36081134100,277.69
9001010300,36081134100,254.87
9001010400,36081134100,244.13
9001010500,36081134100,244.83
9001010600,36081134100,251.89
9001010700,36081134100,255.63
9001010800,36081134100,265.83
9001010900,36081134100,279.88
9001011100,36081134100,277.51
9001011200,36081134100,255.18
9001011300,36081134100,235.87
9001990000,36081134100,337.36
9001021400,36081134100,283.7
9001021500,36081134100,285.77
9001021900,36081134100,299.89
9001022100,36081134100,295.8
9001022200,36081134100,291.16
9001022300,36081134100,287.22
9001022400,36081134100,303.13
34031180900,36081134100,212.88
34031175900,36081134100,190.41
34031143400,36081134100,219.26
34031125100,36081134100,193.39
34031181800,36081134100,214.61
34031182500,36081134100,202.1
34031124312,36081134100,220.57
34031182400,36081134100,206.02
34031182900,36081134100,212.87
34031182200,36081134100,211.35
34031183000,36081134100,208.55
34031182700,36081134100,206.11
34031182000,36081134100,214.41
34031180800,36081134100,210.21
34031181200,36081134100,206.41
34031181702,36081134100,209.6
34031182800,36081134100,208.57
34031181500,36081134100,211.24
34031180700,36081134100,214.16
34031124601,36081134100,207.18
34031246001,36081134100,242.52
34031124401,36081134100,205.58
34031180300,36081134100,216.79
34031180600,36081134100,217.18
34031246101,36081134100,234.81
34031180100,36081134100,222.72
34031124900,36081134100,200.14
34031175200,36081134100,192.98
34031223900,36081134100,237.61
34031124311,36081134100,214.95
34031125000,36081134100,195.46
34031124700,36081134100,200.43
34031246300,36081134100,254.53
34031223801,36081134100,228.36
34031223802,36081134100,232.79
34031264101,36081134100,226.41
34031264102,36081134100,226.9
34031264200,36081134100,214.33
34031182301,36081134100,209.88
34031175302,36081134100,195.65
34003037201,36081134100,178.21
34003051100,36081134100,197.95
34003015300,36081134100,152.85
34003025200,36081134100,176.91
34003011200,36081134100,193.95
34003030400,36081134100,177.4
34003010200,36081134100,173.76
34003025100,36081134100,172.54
34003051300,36081134100,195.11
34003021600,36081134100,189.86
34003041100,36081134100,140.82
34003048200,36081134100,179.94
34003047500,36081134100,208.38
34003030100,36081134100,173.65
34031183200,36081134100,210.98
34031182100,36081134100,211.84
34031181300,36081134100,204.56
34031203600,36081134100,218.66
34031124323,36081134100,214.75
34031124322,36081134100,212.15
34031124602,36081134100,204.29
34031124800,36081134100,199.93
34031182600,36081134100,202.86
34031133701,36081134100,220.3
34031133702,36081134100,223.37
34031154001,36081134100,230.15
34031154002,36081134100,238.67
34031175301,36081134100,194.34
34031175701,36081134100,201.97
34031175703,36081134100,199.34
34031175704,36081134100,200.69
34031175801,36081134100,196.65
34031175802,36081134100,197.71
34031180201,36081134100,222.94
34031175401,36081134100,198.12
34031175402,36081134100,195.75
34031175601,36081134100,202.53
34031175602,36081134100,200.69
34031180202,36081134100,218.89
34031182302,36081134100,208.47
34031183101,36081134100,205.16
34031183102,36081134100,206.65
34031124500,36081134100,204.75
34031175500,36081134100,202.4
34031124321,36081134100,208.64
34031181400,36081134100,207.44
34031246104,36081134100,235.7
34031124200,36081134100,218.51
34031143300,36081134100,218.54
34031143200,36081134100,219.43
34031181900,36081134100,220.28
34031181000,36081134100,211.06
34031181100,36081134100,208.69
34023003500,36081134100,227.15
34023003600,36081134100,237.6
34023003700,36081134100,236.34
34039031300,36081134100,193.37
34039031100,36081134100,184.79
34039031000,36081134100,184.03
34039030702,36081134100,185.67
34039031601,36081134100,193.33
34039031602,36081134100,189.85
34039031801,36081134100,193.37
34039031903,36081134100,191.27
34039031904,36081134100,190.8
34039039800,36081134100,188.2
34039039900,36081134100,188.51
34039030701,36081134100,182.91
34039031802,36081134100,193.08
34039035200,36081134100,184.48
34039035300,36081134100,202.67
34023009100,36081134100,242.05
34039031200,36081134100,187.93
34039032100,36081134100,195.69
34039032001,36081134100,190.6
34039031500,36081134100,194.29
34039031400,36081134100,191.49
34039034200,36081134100,203.11
34039032700,36081134100,203.65
34039032200,36081134100,190.49
34039033200,36081134100,202.53
34039033300,36081134100,209.49
34039034400,36081134100,197.56
34039032800,36081134100,202.31
34039033400,36081134100,205.78
34039034500,36081134100,191.67
34039034100,36081134100,196.39
34039034000,36081134100,200.44
34039032600,36081134100,198.05
34039035100,36081134100,198.57
34039032002,36081134100,187.1
34039030802,36081134100,184.05
34039030200,36081134100,185.27
34039031700,36081134100,194.0
34039034600,36081134100,197.89
34039034700,36081134100,201.35
34039035400,36081134100,204.21
34039032500,36081134100,193.63
34039033800,36081134100,207.86
34039033700,36081134100,199.58
34039032400,36081134100,196.54
34039032300,36081134100,193.17
34039030500,36081134100,184.05
34039033500,36081134100,201.67
34039033100,36081134100,202.84
34039030600,36081134100,179.78
34039030400,36081134100,186.43
34039033900,36081134100,203.55
34039030900,36081134100,182.2
34013009900,36081134100,195.05
34013018100,36081134100,195.68
34013018200,36081134100,198.03
34013018300,36081134100,193.57
34013018400,36081134100,189.17
34013018700,36081134100,191.49
34013018800,36081134100,192.91
34013980200,36081134100,188.78
34013006400,36081134100,168.4
34013006600,36081134100,171.51
