origin,destination,minutes
34031180900,36047014000,201.5
34031175900,36047014000,179.03
34031246103,36047014000,232.43
34031143400,36047014000,207.89
34031125100,36047014000,182.02
34031181800,36047014000,203.24
34031182500,36047014000,190.73
34031124312,36047014000,193.69
34031182400,36047014000,194.65
34031182900,36047014000,201.5
34031182200,36047014000,199.98
34031183000,36047014000,197.18
34031182700,36047014000,194.74
34031182000,36047014000,203.03
34031180800,36047014000,198.84
34031181200,36047014000,195.03
34031181702,36047014000,198.23
34031182800,36047014000,197.2
34031181500,36047014000,199.87
34031180700,36047014000,202.79
34031124601,36047014000,195.8
34031246001,36047014000,231.15
34031124401,36047014000,191.09
34031180300,36047014000,205.42
34031180600,36047014000,205.81
34031246101,36047014000,223.44
34031180100,36047014000,211.34
34031124900,36047014000,188.77
34031175200,36047014000,181.61
34031223900,36047014000,221.85
34031124311,36047014000,199.32
34031125000,36047014000,184.09
34031124700,36047014000,189.06
34031246203,36047014000,235.07
34031246300,36047014000,232.95
34027040803,36047014000,242.46
34027043302,36047014000,242.16
34027041901,36047014000,223.17
34027041902,36047014000,218.77
34027041704,36047014000,239.22
34027041803,36047014000,246.35
34027042500,36047014000,218.18
34027042000,36047014000,238.09
34027042100,36047014000,238.78
34027044200,36047014000,254.75
34027040102,36047014000,234.71
34027042900,36047014000,231.08
34027043200,36047014000,231.76
34031223801,36047014000,216.99
34031223802,36047014000,221.41
34031264101,36047014000,215.04
34031264102,36047014000,212.38
34031264200,36047014000,202.95
34031182301,36047014000,198.51
34031175302,36047014000,184.28
34003037201,36047014000,171.06
34003051100,36047014000,182.14
34003015300,36047014000,151.76
34003025200,36047014000,165.54
34003011200,36047014000,182.58
34003030400,36047014000,166.03
34003010200,36047014000,170.21
34003025100,36047014000,161.16
34003051300,36047014000,178.71
34003021600,36047014000,178.49
34003041100,36047014000,127.36
34003048200,36047014000,170.22
34003047500,36047014000,198.66
34003030100,36047014000,162.28
34023008101,36047014000,232.92
34023008102,36047014000,233.57
34023003800,36047014000,211.92
34023000300,36047014000,253.0
34023006300,36047014000,253.73
34023006403,36047014000,250.75
34031183200,36047014000,199.61
34031182100,36047014000,200.47
34031181300,36047014000,193.19
34031203600,36047014000,207.29
34031124323,36047014000,195.0
34031124322,36047014000,192.11
34031124602,36047014000,192.92
34031124800,36047014000,188.56
34031182600,36047014000,191.49
34031133701,36047014000,208.93
34031133702,36047014000,212.0
34031154001,36047014000,202.1
34031154002,36047014000,207.47
34031175301,36047014000,182.97
34031175701,36047014000,186.79
34031175703,36047014000,187.97
34031175704,36047014000,187.71
34031175801,36047014000,185.28
34031175802,36047014000,186.34
34031180201,36047014000,211.56
34031175401,36047014000,186.75
34031175402,36047014000,184.38
34031175601,36047014000,186.25
34031175602,36047014000,189.32
34031180202,36047014000,207.52
34031182302,36047014000,197.1
34031183101,36047014000,193.78
34031183102,36047014000,195.28
34031124500,36047014000,193.38
34031175500,36047014000,191.03
34031124321,36047014000,197.27
34031181400,36047014000,196.07
34031246104,36047014000,224.33
34031124200,36047014000,207.14
34031143300,36047014000,208.76
34031143200,36047014000,209.71
34031181900,36047014000,208.91
34031181000,36047014000,199.69
34031181100,36047014000,197.32
34023002200,36047014000,233.28
34023000200,36047014000,262.59
34023006206,36047014000,272.93
34023007702,36047014000,219.05
34023005100,36047014000,270.38
34023005200,36047014000,269.26
34023005300,36047014000,268.77
34023005500,36047014000,276.86
34023006500,36047014000,244.26
34023005700,36047014000,268.87
34023005800,36047014000,266.92
34023006103,36047014000,271.51
34023006101,36047014000,267.64
34023007801,36047014000,203.95
34023007804,36047014000,209.07
34023007906,36047014000,196.96
34023007907,36047014000,192.16
34023007909,36047014000,182.67
34023007910,36047014000,176.05
34023008001,36047014000,184.54
34023007905,36047014000,205.7
34023007908,36047014000,205.16
34023007703,36047014000,225.24
34023007704,36047014000,226.18
34023007805,36047014000,205.52
34023007806,36047014000,204.63
34023004000,36047014000,221.18
34023004100,36047014000,225.48
34023004200,36047014000,226.55
34023004300,36047014000,223.49
34023004400,36047014000,227.52
34023004500,36047014000,229.37
34023004600,36047014000,232.26
34023004700,36047014000,229.25
34023004800,36047014000,233.7
34023004900,36047014000,233.24
34023005000,36047014000,235.54
34023000401,36047014000,258.89
34023000403,36047014000,267.9
34023000404,36047014000,259.14
34023000501,36047014000,246.76
34023000502,36047014000,255.58
34023000603,36047014000,262.26
34023000701,36047014000,282.41
34023000606,36047014000,253.78
34023000702,36047014000,278.54
34023003001,36047014000,212.74
34023007101,36047014000,224.77
34023007102,36047014000,222.33
34023007103,36047014000,214.18
34023007202,36047014000,220.77
34023007203,36047014000,216.91
34023007301,36047014000,210.38
34023007303,36047014000,212.94
34023007304,36047014000,213.83
34023007402,36047014000,226.21
34023007500,36047014000,223.96
34023007600,36047014000,221.19
34023003500,36047014000,198.87
34023003600,36047014000,209.32
34023003700,36047014000,208.07
34023000801,36047014000,243.25
34023000802,36047014000,241.03
34023000901,36047014000,236.37
34023000902,36047014000,230.49
34023001001,36047014000,235.96
34023001002,36047014000,245.15
34023006900,36047014000,232.74
34039039500,36047014000,241.99
34039031300,36047014000,165.09
34039031100,36047014000,156.52
34039031000,36047014000,155.75
34039030702,36047014000,157.4
34039031601,36047014000,162.13
34039031602,36047014000,158.66
34039031801,36047014000,165.09
34039031903,36047014000,163.0
34039031904,36047014000,162.53
34039039800,36047014000,159.92
34039039900,36047014000,160.24
34039030701,36047014000,154.64
34039031802,36047014000,164.81
34039038900,36047014000,229.43
34039035200,36047014000,156.2
34039035300,36047014000,174.4
34023003203,36047014000,230.26
34023003300,36047014000,226.25
34023002701,36047014000,196.68
34023002703,36047014000,201.1
34023002301,36047014000,204.81
34023002302,36047014000,207.35
34023002401,36047014000,198.63
34023002402,36047014000,203.2
34023006606,36047014000,249.55
34023006607,36047014000,233.42
34023006608,36047014000,235.96
34023006701,36047014000,225.7
34023006800,36047014000,233.93
34023007000,36047014000,233.8
34023001415,36047014000,227.88
34023002605,36047014000,198.94
34023002604,36047014000,206.14
34023003101,36047014000,223.93
34023003102,36047014000,228.65
34023003201,36047014000,226.01
34023002500,36047014000,209.29
34023002603,36047014000,210.56
34023002805,36047014000,209.84
34023002901,36047014000,207.05
34023002902,36047014000,209.0
34023001414,36047014000,236.05
34023006703,36047014000,226.37
34023001417,36047014000,222.62
34023001416,36047014000,218.01
34023001409,36047014000,217.96
34023001410,36047014000,216.12
34023001411,36047014000,209.67
34023001412,36047014000,220.92
34023001413,36047014000,223.72
34023003002,36047014000,223.29
34023000608,36047014000,267.86
34023003401,36047014000,216.01
34023005601,36047014000,271.12
34023005602,36047014000,269.87
34023006002,36047014000,260.83
34023007911,36047014000,187.71
34023007912,36047014000,198.01
34023001502,36047014000,251.62
34023001504,36047014000,240.71
34023001600,36047014000,253.35
34023001701,36047014000,242.55
34023001702,36047014000,247.9
34023001803,36047014000,256.4
34023001804,36047014000,251.05
34023001805,36047014000,238.56
34023001901,36047014000,224.93
34023001902,36047014000,229.46
34023008800,36047014000,266.22
34023008900,36047014000,245.05
34023009000,36047014000,196.48
34023009200,36047014000,225.74
34023009300,36047014000,267.5
34023001903,36047014000,232.01
34023001100,36047014000,261.99
34023001200,36047014000,256.77
34023001300,36047014000,261.35
34023002000,36047014000,230.78
34023002101,36047014000,227.01
34023002102,36047014000,227.08
34023009400,36047014000,244.48
34023009100,36047014000,213.78
34023006001,36047014000,263.13
34023001505,36047014000,248.88
34023001506,36047014000,249.99
34039031200,36047014000,159.66
34039032100,36047014000,167.42
34039032001,36047014000,162.33
34039031500,36047014000,163.09
34039031400,36047014000,163.22
34039035500,36047014000,181.82
34039034200,36047014000,174.84
34039033600,36047014000,188.4
34039036800,36047014000,202.22
34039038400,36047014000,222.12
34039038300,36047014000,209.61
34039037602,36047014000,192.23
34039032700,36047014000,172.45
34039032200,36047014000,159.3
34039039200,36047014000,229.52
34039032901,36047014000,176.4
34039033200,36047014000,171.33
34039036700,36047014000,203.29
34039035000,36047014000,174.64
34039038800,36047014000,223.74
34039037800,36047014000,205.78
34039033300,36047014000,178.29
34039034800,36047014000,179.91
34039034400,36047014000,169.29
34039032800,36047014000,171.12
34039037900,36047014000,207.58
34039037700,36047014000,202.19
34039036500,36047014000,209.14
34039038000,36047014000,198.37
34039035600,36047014000,192.08
34039033400,36047014000,174.59
34039039100,36047014000,225.03
34039039700,36047014000,234.5
34039039400,36047014000,240.9
34039039600,36047014000,238.2
34039039300,36047014000,234.03
34039038602,36047014000,221.94
34039039000,36047014000,227.59
34039035800,36047014000,189.0
34039036000,36047014000,185.46
34039034500,36047014000,163.4
34039036301,36047014000,195.68
34039034100,36047014000,168.12
34039034000,36047014000,172.17
34039032600,36047014000,166.85
34039036900,36047014000,193.75
34039038500,36047014000,219.62
