origin,destination,minutes
9001030300,36005039700,197.77
9001011000,36005039700,163.25
9001010101,36005039700,141.65
9001010102,36005039700,165.1
9001010201,36005039700,147.91
9001010202,36005039700,157.65
9001010300,36005039700,134.84
9001010400,36005039700,124.09
9001010500,36005039700,124.79
9001010600,36005039700,131.85
9001010700,36005039700,135.6
9001010800,36005039700,145.79
9001010900,36005039700,159.84
9001011100,36005039700,157.47
9001011200,36005039700,135.14
9001011300,36005039700,115.84
9001990000,36005039700,217.32
9001020100,36005039700,169.94
9001020200,36005039700,187.44
9001020500,36005039700,172.81
9001020600,36005039700,184.56
9001020800,36005039700,184.56
9001021100,36005039700,181.59
9001021200,36005039700,178.46
9001021300,36005039700,170.87
9001021400,36005039700,163.67
9001021801,36005039700,177.23
9001021500,36005039700,165.74
9001021600,36005039700,174.82
9001021802,36005039700,179.13
9001021700,36005039700,173.04
9001021900,36005039700,179.85
9001022000,36005039700,182.31
9001022100,36005039700,175.76
9001022200,36005039700,171.13
9001022300,36005039700,167.18
9001022400,36005039700,183.1
9001030400,36005039700,188.77
9001020400,36005039700,195.15
9001021000,36005039700,187.53
9001030500,36005039700,188.75
9001020700,36005039700,193.9
9001020900,36005039700,192.5
9001020300,36005039700,210.34
34031180900,36005039700,124.31
34031175900,36005039700,101.84
34031246103,36005039700,155.23
34031143400,36005039700,130.69
34031125100,36005039700,104.83
34031181800,36005039700,126.04
34031182500,36005039700,113.54
34031124312,36005039700,132.0
34031182400,36005039700,117.45
34031182900,36005039700,124.3
34031182200,36005039700,122.79
34031183000,36005039700,119.98
34031182700,36005039700,117.54
34031182000,36005039700,125.84
34031180800,36005039700,121.64
34031181200,36005039700,117.84
34031181702,36005039700,121.03
34031182800,36005039700,120.0
34031181500,36005039700,122.67
34031180700,36005039700,125.6
34031124601,36005039700,118.61
34031246001,36005039700,153.95
34031124401,36005039700,117.01
34031180300,36005039700,128.22
34031180600,36005039700,128.61
34031246101,36005039700,146.24
34031180100,36005039700,134.15
34031124900,36005039700,111.57
34031175200,36005039700,104.41
34031223900,36005039700,149.04
34031124311,36005039700,126.38
34031125000,36005039700,106.89
34031124700,36005039700,111.86
34031246203,36005039700,162.56
34031246300,36005039700,165.97
34027040803,36005039700,207.95
34027041901,36005039700,207.87
34027041902,36005039700,216.15
34027041704,36005039700,212.16
34027041803,36005039700,230.4
34027040102,36005039700,175.62
34031223801,36005039700,139.79
34031223802,36005039700,144.22
34031264101,36005039700,137.85
34031264102,36005039700,138.33
34031264200,36005039700,125.76
34031182301,36005039700,121.31
34031175302,36005039700,107.08
34003037201,36005039700,89.64
34003051100,36005039700,109.38
34003015300,36005039700,64.29
34003025200,36005039700,88.35
34003011200,36005039700,105.38
34003030400,36005039700,88.83
34003010200,36005039700,85.19
34003025100,36005039700,83.97
34003051300,36005039700,106.55
34003021600,36005039700,101.29
34003041100,36005039700,54.27
34003048200,36005039700,91.37
34003047500,36005039700,119.81
34003030100,36005039700,85.08
34031183200,36005039700,122.41
34031182100,36005039700,123.27
34031181300,36005039700,115.99
34031203600,36005039700,130.09
34031124323,36005039700,126.18
34031124322,36005039700,123.58
34031124602,36005039700,115.72
34031124800,36005039700,111.36
34031182600,36005039700,114.3
34031133701,36005039700,131.74
34031133702,36005039700,134.8
34031154001,36005039700,141.58
34031154002,36005039700,151.39
34031175301,36005039700,105.78
34031175701,36005039700,113.41
34031175703,36005039700,110.77
34031175704,36005039700,112.12
34031175801,36005039700,108.08
34031175802,36005039700,109.14
34031180201,36005039700,134.37
34031175401,36005039700,109.55
34031175402,36005039700,107.18
34031175601,36005039700,113.96
34031175602,36005039700,112.12
34031180202,36005039700,130.32
34031182302,36005039700,119.9
34031183101,36005039700,116.59
34031183102,36005039700,118.08
34031124500,36005039700,116.18
34031175500,36005039700,113.84
34031124321,36005039700,120.07
34031181400,36005039700,118.88
34031246104,36005039700,147.14
34031124200,36005039700,129.94
34031143300,36005039700,129.97
34031143200,36005039700,130.86
34031181900,36005039700,131.71
34031181000,36005039700,122.49
34031181100,36005039700,120.12
34023003600,36005039700,237.8
34039031300,36005039700,185.2
34039031100,36005039700,185.0
34039031000,36005039700,184.23
34039030702,36005039700,185.87
34039031601,36005039700,181.56
34039031602,36005039700,178.09
34039031801,36005039700,190.06
34039031903,36005039700,191.47
34039031904,36005039700,190.2
34039039800,36005039700,183.0
34039039900,36005039700,188.21
34039030701,36005039700,183.11
34039031802,36005039700,188.26
34039035200,36005039700,184.68
34039035300,36005039700,202.87
34039031200,36005039700,188.14
34039032100,36005039700,194.39
34039032001,36005039700,190.81
34039031500,36005039700,182.53
34039031400,36005039700,185.8
34039034200,36005039700,203.31
34039033600,36005039700,209.37
34039037602,36005039700,211.66
34039032700,36005039700,191.89
34039032200,36005039700,178.73
34039032901,36005039700,195.83
34039033200,36005039700,190.76
34039033300,36005039700,197.72
34039034400,36005039700,197.77
34039032800,36005039700,190.55
34039033400,36005039700,194.02
34039034500,36005039700,191.88
34039034100,36005039700,196.6
34039034000,36005039700,200.65
34039032600,36005039700,186.28
34039032902,36005039700,200.44
34039037601,36005039700,216.75
34039035100,36005039700,198.77
34039032002,36005039700,187.3
34039030802,36005039700,184.25
34039030200,36005039700,185.47
34039031700,36005039700,184.62
34039034600,36005039700,198.1
34039034700,36005039700,201.55
34039035400,36005039700,204.41
34039032500,36005039700,181.86
34039037000,36005039700,214.4
34039033800,36005039700,205.7
34039033700,36005039700,199.78
34039032400,36005039700,184.78
34039034300,36005039700,204.64
34039037500,36005039700,205.75
34039032300,36005039700,181.4
34039033000,36005039700,198.95
34039030500,36005039700,184.26
34039033500,36005039700,195.81
34039033100,36005039700,191.07
34039030600,36005039700,179.99
34039030400,36005039700,186.0
34039033900,36005039700,203.76
34039030900,36005039700,182.41
34013009900,36005039700,161.41
34013018100,36005039700,163.34
34013018200,36005039700,167.83
34013018300,36005039700,167.7
34013018400,36005039700,166.48
34013018700,36005039700,172.05
34013018800,36005039700,177.28
34013980200,36005039700,177.01
34013006400,36005039700,156.64
34013006600,36005039700,159.75
34013006700,36005039700,156.65
34013006800,36005039700,155.3
34013006900,36005039700,151.53
34013007000,36005039700,150.68
34013007100,36005039700,149.2
34013007200,36005039700,147.56
34013007300,36005039700,145.06
34013007501,36005039700,141.93
34013007502,36005039700,140.21
34013007600,36005039700,146.65
34013007700,36005039700,147.5
34013007800,36005039700,151.03
34013007900,36005039700,149.97
34013008000,36005039700,151.64
34013008100,36005039700,155.11
34013008200,36005039700,157.99
34013008700,36005039700,148.92
34013008800,36005039700,152.16
34013008900,36005039700,150.72
34013009000,36005039700,153.24
34013009100,36005039700,153.13
34013009200,36005039700,146.92
34013009300,36005039700,144.59
34013009400,36005039700,147.83
34013009500,36005039700,142.67
34013000300,36005039700,147.15
34013017301,36005039700,173.8
34013009700,36005039700,139.68
34013019100,36005039700,179.76
34013013500,36005039700,125.93
34013013800,36005039700,130.69
34013019000,36005039700,186.92
34013019200,36005039700,181.56
34013019300,36005039700,185.48
34013009600,36005039700,140.4
34013013700,36005039700,128.64
34013000400,36005039700,149.81
34013014700,36005039700,147.25
34013013900,36005039700,134.58
34013014000,36005039700,138.08
34013014100,36005039700,134.55
34013014200,36005039700,132.29
34013014300,36005039700,130.77
34013014400,36005039700,131.06
34013013600,36005039700,123.63
34013017500,36005039700,172.86
34013017600,36005039700,160.49
34013014500,36005039700,135.78
34013014600,36005039700,135.99
34013000600,36005039700,154.51
34013010000,36005039700,161.66
34013010100,36005039700,158.01
34013010200,36005039700,155.7
34013015000,36005039700,138.38
34013017700,36005039700,163.04
34013017800,36005039700,172.15
34013017900,36005039700,176.47
34013018000,36005039700,179.59
34013003800,36005039700,162.37
34013002201,36005039700,180.73
34013015100,36005039700,140.78
34013015200,36005039700,142.85
34013015300,36005039700,146.28
34013015400,36005039700,148.47
34013015500,36005039700,147.53
34013015600,36005039700,154.5
34013015700,36005039700,154.8
34013015800,36005039700,150.66
34013015900,36005039700,153.61
34013002202,36005039700,178.31
34013007400,36005039700,146.27
34013022900,36005039700,153.28
34013023000,36005039700,160.21
34013023100,36005039700,164.61
34013023200,36005039700,162.45
34013980100,36005039700,158.81
34013017302,36005039700,199.19
34003051400,36005039700,108.73
34003038100,36005039700,125.52
34003005000,36005039700,97.35
34003012001,36005039700,101.35
34003018200,36005039700,59.91
34003018100,36005039700,59.0
34003013001,36005039700,56.25
34003031100,36005039700,113.33
34025990000,36005039700,174.21
34017000600,36005039700,99.95
34017006600,36005039700,105.24
34017007400,36005039700,93.17
34017007700,36005039700,97.47
34017007800,36005039700,97.74
34017014101,36005039700,63.68
34017015001,36005039700,69.13
34017015201,36005039700,70.22
34017015202,36005039700,72.2
34017015801,36005039700,73.19
34017018301,36005039700,93.78
34017018302,36005039700,87.32
34017018702,36005039700,89.64
34017020100,36005039700,110.62
34017012300,36005039700,131.2
34017012400,36005039700,130.64
34017012500,36005039700,136.31
34017012600,36005039700,135.25
34017012700,36005039700,146.8
34017012800,36005039700,141.33
34017012900,36005039700,141.37
34017013000,36005039700,141.43
34017013100,36005039700,138.94
34017013200,36005039700,142.48
34017013300,36005039700,142.1
34017014000,36005039700,64.19
34017014400,36005039700,67.69
34017014600,36005039700,80.64
34017014700,36005039700,83.74
34017014800,36005039700,87.39
34017014900,36005039700,94.7
34017018200,36005039700,86.73
34017016100,36005039700,78.59
34017016200,36005039700,80.64
34017016300,36005039700,80.13
34017016400,36005039700,82.11
34017016500,36005039700,82.68
34017016600,36005039700,82.84
34017016700,36005039700,85.19
34017016800,36005039700,85.77
34017016900,36005039700,86.93
34017017000,36005039700,87.64
34017017100,36005039700,89.46
34017017200,36005039700,88.67
34017017300,36005039700,89.88
34017017400,36005039700,89.25
34017017500,36005039700,91.81
34017017600,36005039700,91.82
34017019900,36005039700,106.37
34017980100,36005039700,106.97
34017006400,36005039700,96.54
34017006500,36005039700,100.17
34017006700,36005039700,102.24
34017006800,36005039700,108.91
34017007000,36005039700,97.59
34017007500,36005039700,93.25
34017014102,36005039700,68.09
34017014501,36005039700,72.7
34017014502,36005039700,75.6
34017015002,36005039700,70.74
34017018701,36005039700,93.13
34017020000,36005039700,96.88
34017001701,36005039700,111.72
34017006900,36005039700,109.49
34017007100,36005039700,103.91
34017007200,36005039700,99.76
34017007300,36005039700,98.89
34017007600,36005039700,95.34
34017015802,36005039700,76.28
34017019800,36005039700,108.65
34003031300,36005039700,118.63
34003031200,36005039700,113.76
34003038300,36005039700,126.51
34003038200,36005039700,128.94
34003051200,36005039700,110.19
34003045200,36005039700,59.06
34003031400,36005039700,117.87
34003006300,36005039700,57.7
34017004300,36005039700,104.48
34017004400,36005039700,107.42
34017004500,36005039700,105.59
34017004600,36005039700,104.05
34017004700,36005039700,103.67
34017004800,36005039700,113.01
34017004900,36005039700,110.96
34017005200,36005039700,111.61
34017005300,36005039700,109.08
34017005400,36005039700,117.02
34017005500,36005039700,112.54
34017005600,36005039700,116.05
34017005801,36005039700,112.28
34017005802,36005039700,116.2
34017005900,36005039700,118.85
34017006000,36005039700,115.56
34017006100,36005039700,120.09
34017006200,36005039700,118.2
34017006300,36005039700,116.7
34017013400,36005039700,146.68
34017013500,36005039700,145.84
34017013600,36005039700,146.38
34017013700,36005039700,147.93
34017014200,36005039700,69.8
34017014300,36005039700,68.17
34017015100,36005039700,70.58
34017013800,36005039700,149.77
34017013900,36005039700,148.47
34017018400,36005039700,90.18
34017018500,36005039700,92.99
34017018600,36005039700,92.23
34017018800,36005039700,94.27
34017018900,36005039700,97.78
34017019000,36005039700,95.91
34017019100,36005039700,94.91
34017019200,36005039700,94.91
34017019300,36005039700,92.3
34017019400,36005039700,92.0
34017000100,36005039700,96.8
34017000200,36005039700,96.02
34017000300,36005039700,95.83
34017000400,36005039700,100.4
34017000500,36005039700,99.19
34017000700,36005039700,100.13
34017000800,36005039700,98.14
34017000902,36005039700,105.81
34017001000,36005039700,102.47
34017001100,36005039700,100.99
34017001201,36005039700,103.64
34017001202,36005039700,103.34
34017001300,36005039700,99.41
34017001400,36005039700,102.17
34017001800,36005039700,109.05
34017001900,36005039700,107.29
34031124402,36005039700,118.85
34017017700,36005039700,93.76
34017017800,36005039700,92.67
34017017900,36005039700,82.94
34017018000,36005039700,78.85
34017018100,36005039700,83.03
34017015300,36005039700,72.1
34017015500,36005039700,74.44
34017015600,36005039700,74.94
34017015700,36005039700,75.28
34017015900,36005039700,76.26
34017016000,36005039700,76.48
34017032400,36005039700,71.3
34017010100,36005039700,123.45
34017010200,36005039700,124.67
34017010300,36005039700,125.47
