origin,destination,minutes
9001030300,36085015602,94.83
9001011000,36085015602,86.84
9001010101,36085015602,86.77
9001010102,36085015602,86.27
9001010201,36085015602,87.77
9001010202,36085015602,88.09
9001010300,36085015602,82.87
9001010400,36085015602,80.91
9001010500,36085015602,79.83
9001010600,36085015602,80.11
9001010700,36085015602,81.52
9001010800,36085015602,83.29
9001010900,36085015602,86.33
9001011100,36085015602,87.36
9001011200,36085015602,80.45
9001011300,36085015602,76.54
9001990000,36085015602,98.8
9001020100,36085015602,86.82
9001020200,36085015602,98.58
9001020500,36085015602,91.23
9001020600,36085015602,94.11
9001021200,36085015602,92.47
9001021300,36085015602,88.68
9001021400,36085015602,85.75
9001021801,36085015602,89.92
9001021500,36085015602,86.65
9001021600,36085015602,88.71
9001021802,36085015602,89.46
9001021700,36085015602,87.95
9001021900,36085015602,89.54
9001022000,36085015602,91.34
9001022100,36085015602,88.19
9001022200,36085015602,86.72
9001022300,36085015602,86.56
9001022400,36085015602,90.81
9001021100,36085015602,90.39
9001030400,36085015602,91.27
9001030500,36085015602,91.44
9001020400,36085015602,95.61
9001020700,36085015602,95.19
9001020800,36085015602,94.59
9001020900,36085015602,92.95
9001021000,36085015602,93.27
9001030100,36085015602,94.96
9001030200,36085015602,92.78
9001044600,36085015602,95.38
9001020300,36085015602,102.03
9001035300,36085015602,96.52
9001035100,36085015602,98.76
9001043100,36085015602,97.5
9001043900,36085015602,96.9
9001044400,36085015602,99.39
9001044500,36085015602,99.57
9001035200,36085015602,106.17
9001043200,36085015602,97.25
9001043800,36085015602,97.3
9001044000,36085015602,97.04
9001044100,36085015602,97.9
9001044200,36085015602,99.72
9001044300,36085015602,101.19
9001050400,36085015602,101.27
9001035400,36085015602,105.27
9001042900,36085015602,102.97
9001043000,36085015602,99.9
9001043300,36085015602,99.28
9001043600,36085015602,99.87
9001043700,36085015602,98.19
9001045300,36085015602,105.4
9001042500,36085015602,104.71
9001042600,36085015602,102.02
9001042700,36085015602,102.48
9001042800,36085015602,100.49
9001043400,36085015602,98.92
9001043500,36085015602,102.39
9001050500,36085015602,103.11
9001050600,36085015602,105.47
9001045101,36085015602,109.97
9001045400,36085015602,105.86
9001050100,36085015602,105.47
9001050200,36085015602,105.17
9001050300,36085015602,110.66
9001045102,36085015602,110.59
9001045200,36085015602,106.44
9001060400,36085015602,115.07
9001060500,36085015602,111.74
9001060600,36085015602,106.98
9001061600,36085015602,111.47
9001245300,36085015602,111.47
9001245400,36085015602,111.29
9001245500,36085015602,107.82
9001245600,36085015602,110.07
9001055100,36085015602,114.35
9001055200,36085015602,111.86
36071011601,36085015602,121.53
36071011701,36085015602,120.46
36071011702,36085015602,113.22
36071011801,36085015602,108.89
36071011900,36085015602,100.94
36071012100,36085015602,99.91
36071012200,36085015602,101.59
36071012300,36085015602,112.16
36071011802,36085015602,113.52
36071014501,36085015602,108.37
36119014907,36085015602,102.57
36119014908,36085015602,97.57
36119012501,36085015602,94.64
36119012503,36085015602,106.63
36119012900,36085015602,84.07
36119011800,36085015602,77.16
36119012101,36085015602,81.38
36119012200,36085015602,76.8
36119013104,36085015602,85.48
36119013700,36085015602,81.28
36119013202,36085015602,78.42
36119014804,36085015602,101.36
36119014805,36085015602,92.09
36119014808,36085015602,94.87
36119014809,36085015602,90.67
36119012102,36085015602,77.16
36119014806,36085015602,95.81
36119014810,36085015602,98.91
36119013102,36085015602,85.68
36119013103,36085015602,82.33
36119014811,36085015602,100.65
36119982000,36085015602,81.64
36119983000,36085015602,88.21
36119984000,36085015602,94.09
36119012802,36085015602,86.44
36119014901,36085015602,94.26
36119014903,36085015602,105.33
36119014909,36085015602,102.43
36119012303,36085015602,83.11
36119012304,36085015602,92.5
36119015000,36085015602,99.04
36119013201,36085015602,81.56
36119013301,36085015602,81.91
36119013304,36085015602,80.25
36119012502,36085015602,100.27
36119012600,36085015602,91.91
36119012700,36085015602,92.97
36119013000,36085015602,85.02
36119013900,36085015602,88.19
36119014000,36085015602,95.66
36119014200,36085015602,97.67
36119014604,36085015602,95.4
36119014605,36085015602,89.1
36119014606,36085015602,94.93
36119013400,36085015602,81.76
36119013500,36085015602,80.63
36119013600,36085015602,83.98
36119014100,36085015602,95.84
36119014300,36085015602,96.72
36119014400,36085015602,97.25
36119014500,36085015602,98.56
36119014607,36085015602,98.24
36119014701,36085015602,98.86
36119014703,36085015602,102.2
36119014704,36085015602,97.11
36119013800,36085015602,87.69
36119012400,36085015602,99.27
36087012203,36085015602,72.29
36087012401,36085015602,68.36
36087011404,36085015602,68.72
36087011901,36085015602,66.38
36087011200,36085015602,67.4
36087011401,36085015602,73.58
36087010802,36085015602,77.47
36087011102,36085015602,73.5
36087011301,36085015602,67.02
36087011302,36085015602,68.6
36087010801,36085015602,78.0
36087010803,36085015602,76.6
36087010901,36085015602,76.64
36087010902,36085015602,74.84
36087011603,36085015602,67.92
36087012300,36085015602,68.23
36087011000,36085015602,73.06
36087011303,36085015602,67.79
36087010101,36085015602,82.67
36087010501,36085015602,80.52
36087010503,36085015602,80.79
36087010602,36085015602,80.59
36087010702,36085015602,81.49
36087010701,36085015602,79.9
36087010502,36085015602,76.02
36087010703,36085015602,82.7
36087011101,36085015602,73.64
36087012502,36085015602,60.37
36087011501,36085015602,74.44
36087011502,36085015602,73.45
36087011504,36085015602,69.77
36087011602,36085015602,70.85
36087011601,36085015602,70.62
36087011700,36085015602,71.97
36087012202,36085015602,68.58
36087011800,36085015602,67.46
36087012102,36085015602,71.49
36087012101,36085015602,72.78
36087012501,36085015602,67.31
36087012000,36085015602,69.24
36087010601,36085015602,78.96
36087010102,36085015602,81.68
36087010200,36085015602,83.33
36087010804,36085015602,74.36
36087011403,36085015602,71.59
36087012103,36085015602,71.42
36087012402,36085015602,65.89
36087011405,36085015602,69.89
36087012106,36085015602,69.06
36087012105,36085015602,70.15
36087011505,36085015602,72.02
36087011506,36085015602,72.1
36087011902,36085015602,68.66
36087012204,36085015602,71.13
36079010700,36085015602,102.56
36079010800,36085015602,103.3
36079010900,36085015602,108.68
36079011000,36085015602,103.46
36079011100,36085015602,106.97
36079011200,36085015602,102.44
36079011400,36085015602,109.61
36079011600,36085015602,106.72
36079011300,36085015602,107.86
36079010600,36085015602,107.08
36071015005,36085015602,94.58
36071015006,36085015602,94.83
36071014102,36085015602,87.82
36071014101,36085015602,91.3
36071015003,36085015602,93.0
36071015004,36085015602,94.18
36071013201,36085015602,104.0
36071013300,36085015602,96.21
36071013400,36085015602,92.86
36071014301,36085015602,96.26
36071014302,36085015602,100.81
36071013100,36085015602,105.62
36071013600,36085015602,99.78
36071013900,36085015602,92.55
36071013800,36085015602,89.38
36071013700,36085015602,93.84
36071014201,36085015602,94.19
36071014202,36085015602,92.58
36071014900,36085015602,79.74
36071014400,36085015602,104.36
36071014600,36085015602,103.98
36071014700,36085015602,104.01
36071014800,36085015602,94.0
36071013500,36085015602,93.94
36071013202,36085015602,100.79
36071014502,36085015602,104.31
36119010600,36085015602,63.89
36119010803,36085015602,70.34
36119010901,36085015602,72.03
36119010902,36085015602,72.54
36119010903,36085015602,68.53
36119011000,36085015602,69.16
36119011101,36085015602,69.16
36119011102,36085015602,65.6
36119011300,36085015602,66.89
36119010400,36085015602,63.9
36119010500,36085015602,64.05
36119008901,36085015602,72.45
36119008902,36085015602,74.22
36119009000,36085015602,71.86
36119011200,36085015602,67.17
36119010801,36085015602,67.79
36119011400,36085015602,71.44
36119011500,36085015602,70.19
36119011600,36085015602,71.88
36119008302,36085015602,76.9
36119008602,36085015602,75.7
36119008700,36085015602,74.12
36119011700,36085015602,74.91
36119011902,36085015602,74.7
36119012000,36085015602,74.89
36119981000,36085015602,71.86
36119012301,36085015602,73.94
36087013402,36085015602,61.44
36087013401,36085015602,62.28
36087013100,36085015602,70.97
36087013002,36085015602,66.02
