origin,destination,minutes
9001030300,36047047800,76.21
9001011000,36047047800,68.22
9001010101,36047047800,69.36
9001010102,36047047800,68.87
9001010201,36047047800,69.15
9001010202,36047047800,69.47
9001010300,36047047800,64.25
9001010400,36047047800,62.29
9001010500,36047047800,61.21
9001010600,36047047800,61.49
9001010700,36047047800,62.9
9001010800,36047047800,64.68
9001010900,36047047800,67.71
9001011100,36047047800,68.74
9001011200,36047047800,61.83
9001011300,36047047800,57.92
9001990000,36047047800,80.18
9001020100,36047047800,68.2
9001020200,36047047800,81.18
9001020500,36047047800,72.61
9001020600,36047047800,75.49
9001021200,36047047800,73.85
9001021300,36047047800,70.06
9001021400,36047047800,67.14
9001021801,36047047800,71.3
9001021500,36047047800,68.04
9001021600,36047047800,70.09
9001021802,36047047800,70.85
9001021700,36047047800,69.33
9001021900,36047047800,70.92
9001022000,36047047800,72.72
9001022100,36047047800,69.58
9001022200,36047047800,68.1
9001022300,36047047800,67.94
9001022400,36047047800,72.19
9001021100,36047047800,71.77
9001030400,36047047800,72.65
9001030500,36047047800,72.83
9001020400,36047047800,78.21
9001020700,36047047800,76.57
9001020800,36047047800,75.97
9001020900,36047047800,74.34
9001021000,36047047800,74.66
9001030100,36047047800,76.34
9001030200,36047047800,74.16
9001044600,36047047800,76.77
9001020300,36047047800,84.62
9001035300,36047047800,77.9
9001035100,36047047800,80.14
9001043100,36047047800,78.88
9001043900,36047047800,78.29
9001044400,36047047800,80.77
9001044500,36047047800,80.95
9001035200,36047047800,87.56
9001043200,36047047800,78.64
9001043800,36047047800,78.68
9001044000,36047047800,78.42
9001044100,36047047800,79.28
9001044200,36047047800,81.1
9001044300,36047047800,82.58
9001050400,36047047800,82.65
9001035400,36047047800,86.65
9001042900,36047047800,84.36
9001043000,36047047800,81.28
9001043300,36047047800,80.66
9001043600,36047047800,81.25
9001043700,36047047800,79.57
9001045300,36047047800,86.78
9001042500,36047047800,86.09
9001042600,36047047800,83.41
9001042700,36047047800,83.87
9001042800,36047047800,81.88
9001043400,36047047800,80.3
9001043500,36047047800,83.78
9001050500,36047047800,84.49
9001050600,36047047800,86.86
9001045101,36047047800,91.35
9001045400,36047047800,87.25
9001050100,36047047800,86.86
9001050200,36047047800,86.55
9001050300,36047047800,92.05
9001045102,36047047800,91.97
9001045200,36047047800,87.82
9001105100,36047047800,101.02
9001105200,36047047800,107.17
9001060100,36047047800,98.55
9001060200,36047047800,99.54
9001060300,36047047800,95.44
9001060400,36047047800,96.45
9001060500,36047047800,93.12
9001060600,36047047800,88.36
9001210702,36047047800,95.66
9001210701,36047047800,97.74
9001257200,36047047800,98.34
9001060700,36047047800,94.74
9001060800,36047047800,92.86
9001060900,36047047800,95.15
9001061000,36047047800,95.95
9001061100,36047047800,97.94
9001061200,36047047800,95.89
9001061300,36047047800,93.97
9001061400,36047047800,92.93
9001061500,36047047800,92.77
9001061600,36047047800,92.86
9001100100,36047047800,111.59
9001230400,36047047800,120.59
9001200100,36047047800,103.01
9001200302,36047047800,108.64
9001200200,36047047800,104.92
9001070100,36047047800,94.34
9001070200,36047047800,94.98
9001070300,36047047800,97.09
9001070400,36047047800,97.67
9001070500,36047047800,97.39
9001240100,36047047800,103.21
9001240200,36047047800,110.95
9001245100,36047047800,94.48
9001245200,36047047800,96.39
9001245300,36047047800,94.44
9001245400,36047047800,94.26
9001245500,36047047800,90.79
9001245600,36047047800,93.05
9001090600,36047047800,107.65
9001090700,36047047800,108.44
9001070600,36047047800,97.5
9001070900,36047047800,96.12
9001071000,36047047800,95.6
9001071100,36047047800,95.84
9001071200,36047047800,96.82
9001071300,36047047800,97.35
9001071400,36047047800,97.43
9001071600,36047047800,97.97
9001071900,36047047800,98.29
9001072000,36047047800,98.15
9001072100,36047047800,96.84
9001072200,36047047800,98.89
9001072300,36047047800,99.28
9001072400,36047047800,101.36
9001072500,36047047800,101.16
9001072600,36047047800,100.9
9001072700,36047047800,102.24
9001072800,36047047800,101.85
9001072900,36047047800,100.71
9001073000,36047047800,101.57
9001073100,36047047800,105.62
9001073200,36047047800,103.02
9001073300,36047047800,101.74
9001073400,36047047800,100.17
9001073500,36047047800,99.74
9001073600,36047047800,100.22
9001080100,36047047800,103.32
9001080200,36047047800,102.64
9001080400,36047047800,102.04
9001073700,36047047800,101.41
9001073800,36047047800,99.41
9001073900,36047047800,98.99
9001074000,36047047800,98.83
9001074300,36047047800,99.44
9001074400,36047047800,99.45
9001090400,36047047800,104.03
9001090500,36047047800,104.77
9001210100,36047047800,97.88
9001080500,36047047800,104.03
9001080600,36047047800,101.91
9001080700,36047047800,102.86
9001210400,36047047800,101.67
9001210500,36047047800,96.22
9001210600,36047047800,97.87
9001210800,36047047800,94.71
9001210900,36047047800,104.43
9001080900,36047047800,104.23
9001081000,36047047800,105.87
9001090100,36047047800,107.4
9001090200,36047047800,105.02
9001090300,36047047800,101.49
9001055100,36047047800,95.74
9001055200,36047047800,93.24
9009150500,36047047800,108.59
9009990000,36047047800,134.59
9001210200,36047047800,98.94
9001080800,36047047800,105.16
9001081100,36047047800,105.42
9009150400,36047047800,109.1
9001211000,36047047800,100.55
9001081200,36047047800,107.38
9001210300,36047047800,101.55
9001200301,36047047800,102.91
9001211200,36047047800,101.11
9001220100,36047047800,99.73
9001211100,36047047800,104.98
9001211300,36047047800,105.17
9001211400,36047047800,100.72
9001100200,36047047800,112.71
9001230300,36047047800,111.05
9001100300,36047047800,116.3
9001110500,36047047800,114.26
9001110400,36047047800,111.78
9001081300,36047047800,111.25
9001110302,36047047800,107.16
9009150600,36047047800,108.09
9009150300,36047047800,107.36
9009150200,36047047800,109.17
36071011601,36047047800,115.46
36071011500,36047047800,118.09
36071002100,36047047800,110.77
36071002200,36047047800,109.6
36071002300,36047047800,112.12
36071011701,36047047800,114.39
36071011400,36047047800,110.7
36071011702,36047047800,107.15
36071011801,36047047800,102.67
36071015100,36047047800,105.08
36071001300,36047047800,105.16
36071001600,36047047800,103.66
36071011300,36047047800,106.16
36071011000,36047047800,105.78
36071011101,36047047800,108.37
36071015200,36047047800,104.96
36071010600,36047047800,111.79
36071011900,36047047800,94.73
36071012100,36047047800,93.7
36071012200,36047047800,95.38
36071012300,36047047800,105.95
36071001100,36047047800,102.99
36071001200,36047047800,103.33
36071001500,36047047800,104.2
36071011200,36047047800,101.2
36071010500,36047047800,102.17
36071011802,36047047800,107.3
36071010801,36047047800,109.47
36071011102,36047047800,102.76
36071014501,36047047800,102.3
36027210101,36047047800,105.69
36027060202,36047047800,109.01
36027640002,36047047800,110.44
36027050204,36047047800,108.96
36027210201,36047047800,105.92
36027210301,36047047800,104.78
36027050205,36047047800,102.63
36027060100,36047047800,106.05
36027060201,36047047800,112.45
36027060302,36047047800,112.4
36119014907,36047047800,85.55
36119014908,36047047800,80.55
36119012501,36047047800,77.62
36119012503,36047047800,88.99
36119012900,36047047800,67.04
36119011800,36047047800,60.14
36119012101,36047047800,64.36
36119012200,36047047800,59.78
36119013104,36047047800,68.45
36119013700,36047047800,64.25
36119013202,36047047800,61.4
36119014804,36047047800,84.33
36119014805,36047047800,75.07
36119014808,36047047800,77.84
36119014809,36047047800,73.65
36119012102,36047047800,60.14
36119014806,36047047800,78.79
36119014810,36047047800,81.88
36119013102,36047047800,68.65
36119013103,36047047800,65.31
36119014811,36047047800,83.63
36119982000,36047047800,64.61
36119983000,36047047800,71.18
36119984000,36047047800,77.07
36119012802,36047047800,69.41
36119014901,36047047800,77.23
36119014903,36047047800,88.3
36119014909,36047047800,85.41
36119012303,36047047800,66.08
36119012304,36047047800,75.47
36119015000,36047047800,82.02
36119013201,36047047800,64.54
36119013301,36047047800,64.88
36119013304,36047047800,63.23
36119012502,36047047800,83.24
36119012600,36047047800,74.89
36119012700,36047047800,75.95
36119013000,36047047800,67.99
36119013900,36047047800,71.17
36119014000,36047047800,78.63
36119014200,36047047800,80.87
36119014604,36047047800,78.38
36119014605,36047047800,72.08
36119014606,36047047800,77.9
36119013400,36047047800,64.73
36119013500,36047047800,63.61
36119013600,36047047800,66.96
36119014100,36047047800,78.82
36119014300,36047047800,79.92
36119014400,36047047800,81.92
36119014500,36047047800,81.76
36119014607,36047047800,81.21
36119014701,36047047800,83.95
36119014703,36047047800,85.18
36119014704,36047047800,80.09
36119013800,36047047800,70.67
36119012400,36047047800,82.25
36087012203,36047047800,66.07
36087012401,36047047800,62.14
36087011404,36047047800,62.51
36087011901,36047047800,60.16
36087011200,36047047800,58.6
36087011401,36047047800,64.64
36087010802,36047047800,67.43
36087011102,36047047800,61.74
36087011301,36047047800,60.8
36087011302,36047047800,61.37
36087010801,36047047800,68.36
36087010803,36047047800,66.56
36087010901,36047047800,66.87
36087010902,36047047800,65.06
36087011603,36047047800,61.71
36087012300,36047047800,62.02
36087011000,36047047800,62.26
36087011303,36047047800,57.61
36087010101,36047047800,73.03
36087010501,36047047800,70.88
36087010503,36047047800,71.15
36087010602,36047047800,70.95
36087010702,36047047800,71.71
36087010701,36047047800,70.26
36087010502,36047047800,66.38
36087010703,36047047800,72.93
36087011101,36047047800,63.87
36087012502,36047047800,54.16
36087011501,36047047800,68.22
36087011502,36047047800,64.32
36087011504,36047047800,63.55
36087011602,36047047800,64.64
36087011601,36047047800,64.41
36087011700,36047047800,65.75
36087012202,36047047800,62.37
36087011800,36047047800,61.24
36087012102,36047047800,65.28
36087012101,36047047800,66.57
36087012501,36047047800,61.09
36087012000,36047047800,63.02
36087010601,36047047800,69.32
36087010102,36047047800,72.04
36087010200,36047047800,73.69
36087010804,36047047800,64.32
36087011403,36047047800,61.55
36087012103,36047047800,65.21
36087012402,36047047800,59.68
36087011405,36047047800,60.25
36087012106,36047047800,62.84
36087012105,36047047800,63.93
36087011505,36047047800,65.15
36087011506,36047047800,64.44
36087011902,36047047800,62.45
36087012204,36047047800,64.92
36079010700,36047047800,92.92
36079010800,36047047800,89.86
36079010900,36047047800,91.66
36079011000,36047047800,86.44
36079011700,36047047800,90.34
36079011800,36047047800,91.28
36079011900,36047047800,88.63
36079011100,36047047800,89.95
36079011200,36047047800,85.41
36079011400,36047047800,92.59
36079011600,36047047800,89.69
36079011500,36047047800,94.61
36079011300,36047047800,90.83
36079010500,36047047800,108.49
36079010300,36047047800,95.72
36079010400,36047047800,96.2
36079010200,36047047800,98.69
36079010100,36047047800,98.74
36079010600,36047047800,96.61
36071015005,36047047800,88.36
36071015006,36047047800,88.61
36071014102,36047047800,81.61
36071014101,36047047800,85.08
36071015003,36047047800,86.78
36071015004,36047047800,87.96
36071013201,36047047800,97.79
36071000501,36047047800,102.09
36071013300,36047047800,90.0
36071013400,36047047800,86.64
36071014301,36047047800,90.04
36071014302,36047047800,94.6
36071012900,36047047800,95.41
36071013000,36047047800,94.06
36071013100,36047047800,98.51
36071013600,36047047800,90.14
36071013900,36047047800,86.34
36071013800,36047047800,79.74
36071013700,36047047800,84.2
36071014201,36047047800,87.98
36071014202,36047047800,86.37
36071000100,36047047800,102.72
36071000200,36047047800,100.42
36071000300,36047047800,101.83
36071000400,36047047800,103.45
36071000600,36047047800,101.78
36071010200,36047047800,102.7
36071010300,36047047800,105.44
36071010400,36047047800,99.2
36071012800,36047047800,99.56
36071012700,36047047800,100.18
36071014900,36047047800,73.53
36071014400,36047047800,98.14
36071014600,36047047800,97.91
36071014700,36047047800,97.79
36071014800,36047047800,87.44
36071013500,36047047800,87.72
36071000502,36047047800,102.15
36071012602,36047047800,99.31
36071012601,36047047800,103.01
36071013202,36047047800,94.57
36071014502,36047047800,98.24
36119010600,36047047800,46.87
36119010803,36047047800,53.51
36119010901,36047047800,55.01
36119010902,36047047800,55.52
36119010903,36047047800,51.51
36119011000,36047047800,52.14
36119011101,36047047800,52.13
36119011102,36047047800,48.58
36119011300,36047047800,49.87
36119010400,36047047800,46.88
36119010500,36047047800,47.03
36119008901,36047047800,55.43
36119008902,36047047800,57.2
36119009000,36047047800,54.83
36119011200,36047047800,50.14
36119010801,36047047800,50.76
36119011400,36047047800,54.42
36119011500,36047047800,53.16
36119011600,36047047800,54.86
36119008302,36047047800,59.5
36119008602,36047047800,58.67
36119008700,36047047800,57.09
36119011700,36047047800,57.88
36119011902,36047047800,57.68
36119012000,36047047800,57.87
36119981000,36047047800,54.83
36119012301,36047047800,56.92
36087013402,36047047800,51.72
36087013401,36047047800,53.78
36087013100,36047047800,60.16
36087013002,36047047800,56.25
36087012600,36047047800,58.15
36087012700,36047047800,57.11
36087012800,36047047800,58.38
36087013300,36047047800,54.5
