origin,destination,minutes
17031804716,17031020200,147.14
17031804511,17031020200,161.76
17031804509,17031020200,163.22
17031804510,17031020200,160.35
17031804309,17031020200,163.4
17031804310,17031020200,182.77
17031804311,17031020200,190.11
17031804714,17031020200,145.83
17031804508,17031020200,171.47
17031804506,17031020200,177.97
17031804308,17031020200,163.43
17031804104,17031020200,158.05
17031804105,17031020200,152.5
17031804201,17031020200,173.7
17031804202,17031020200,168.21
17031804305,17031020200,167.21
17031804306,17031020200,170.47
17031804505,17031020200,170.97
17031804701,17031020200,155.45
17031804705,17031020200,150.99
17031804710,17031020200,147.69
17031804711,17031020200,160.35
17031804712,17031020200,155.38
17031804804,17031020200,151.9
17031804805,17031020200,154.95
17031804806,17031020200,154.99
17031804807,17031020200,149.16
17031803603,17031020200,152.89
17043842601,17031020200,202.63
17043842602,17031020200,202.09
17043841315,17031020200,167.25
17043841318,17031020200,180.84
17043841321,17031020200,181.91
17043841326,17031020200,205.17
17043841323,17031020200,186.6
17043841327,17031020200,188.93
17043841322,17031020200,182.8
17043842603,17031020200,195.07
17043842604,17031020200,200.72
17043842605,17031020200,193.94
17043841114,17031020200,165.74
17043841112,17031020200,162.37
17043841210,17031020200,181.59
17043841208,17031020200,173.54
17043841704,17031020200,189.97
17043841209,17031020200,178.18
17043841324,17031020200,186.32
17043841320,17031020200,176.08
17043841102,17031020200,156.63
17043841108,17031020200,165.3
17043841205,17031020200,182.14
17043841206,17031020200,190.02
17043841307,17031020200,190.98
17043841401,17031020200,208.1
17043841802,17031020200,194.46
17043841403,17031020200,204.65
17043841325,17031020200,188.45
17043841316,17031020200,182.31
17043841404,17031020200,195.72
17043841314,17031020200,176.42
17097864307,17031020200,191.17
17097864306,17031020200,194.85
17097864308,17031020200,177.33
17031804715,17031020200,140.88
17031804706,17031020200,149.89
17031804808,17031020200,145.96
17031804809,17031020200,142.92
17031803608,17031020200,155.75
17097864409,17031020200,176.85
17097864407,17031020200,180.75
17097864101,17031020200,200.85
17097864411,17031020200,177.88
17097864408,17031020200,181.74
17031803610,17031020200,147.47
17097864412,17031020200,168.98
17097864410,17031020200,167.45
17043841111,17031020200,155.0
17043841113,17031020200,157.61
17043841003,17031020200,137.44
17043841004,17031020200,141.31
17043841207,17031020200,169.41
17043840911,17031020200,164.03
17043840908,17031020200,166.32
17043841109,17031020200,154.54
17043840904,17031020200,158.4
17043840907,17031020200,146.63
17043841110,17031020200,150.91
17043840304,17031020200,141.84
17043841703,17031020200,175.44
17043840910,17031020200,167.11
17043840906,17031020200,142.1
17043840201,17031020200,120.63
17043840202,17031020200,142.28
17043840901,17031020200,133.41
17043841002,17031020200,143.61
17043841103,17031020200,155.1
17043841104,17031020200,147.82
17043841204,17031020200,168.04
17043841801,17031020200,182.85
17031770201,17031020200,113.75
17031804610,17031020200,129.9
17031804108,17031020200,132.92
17031803701,17031020200,139.13
17031803016,17031020200,121.36
17031802403,17031020200,121.58
17031803012,17031020200,131.27
17031804611,17031020200,134.81
17031804608,17031020200,131.74
17031804609,17031020200,126.37
17031804713,17031020200,141.69
17031804109,17031020200,132.21
17031803702,17031020200,136.71
17031803612,17031020200,140.56
17031803611,17031020200,144.6
17031803017,17031020200,128.16
17031803015,17031020200,113.02
17031802608,17031020200,106.24
17031803013,17031020200,126.55
17031802404,17031020200,119.08
17031770202,17031020200,109.34
17031803902,17031020200,119.06
17031804000,17031020200,118.6
17031804102,17031020200,140.69
17031804106,17031020200,130.57
17031804603,17031020200,128.58
17031804606,17031020200,123.08
17031804607,17031020200,126.8
17031804709,17031020200,139.8
17031804803,17031020200,134.0
17031804810,17031020200,139.1
17031805001,17031020200,95.16
17031805105,17031020200,115.55
17031805106,17031020200,111.84
17031805107,17031020200,98.22
17031805108,17031020200,99.71
17031805109,17031020200,105.27
17031805110,17031020200,103.81
17031770300,17031020200,100.75
17031770400,17031020200,99.34
17031802503,17031020200,119.44
17031802504,17031020200,114.31
17031802801,17031020200,102.58
17031802802,17031020200,93.63
17031802900,17031020200,111.34
17031803005,17031020200,125.74
17031803007,17031020200,126.3
17031803008,17031020200,117.79
17031803010,17031020200,132.9
17031803100,17031020200,114.54
17031803200,17031020200,116.59
17031803300,17031020200,110.26
17031803400,17031020200,103.89
17031803500,17031020200,111.03
17031803604,17031020200,142.3
17031803605,17031020200,136.85
17031803606,17031020200,136.65
17031803607,17031020200,129.27
17031803800,17031020200,129.75
17031803901,17031020200,126.11
17097866200,17031020200,137.98
17097864002,17031020200,169.85
17097864001,17031020200,174.31
17097863801,17031020200,169.22
17097864515,17031020200,140.23
17097864513,17031020200,153.11
17097863904,17031020200,166.94
17097864108,17031020200,173.4
17097863604,17031020200,179.48
17097864107,17031020200,187.84
17097864517,17031020200,141.2
17097863701,17031020200,177.32
17097863601,17031020200,187.49
17097861603,17031020200,206.05
17097864105,17031020200,188.57
17097864518,17031020200,135.59
17097864520,17031020200,128.69
17097864516,17031020200,134.31
17097864519,17031020200,128.56
17097864511,17031020200,157.97
17097863603,17031020200,186.14
17097864106,17031020200,185.15
17097864521,17031020200,128.89
17097864514,17031020200,138.59
17097864512,17031020200,148.87
17097864510,17031020200,155.92
17097864403,17031020200,162.11
17097864402,17031020200,167.05
17097863903,17031020200,172.55
17097864505,17031020200,115.36
17097863902,17031020200,160.86
17097862501,17031020200,174.9
17097862000,17031020200,181.05
17097862401,17031020200,179.07
17097862603,17031020200,179.4
17097862800,17031020200,163.66
17097862604,17031020200,176.06
17097861510,17031020200,184.56
17097863702,17031020200,158.3
17097862605,17031020200,169.94
17097861504,17031020200,177.92
17097863201,17031020200,158.99
17043842200,17031020200,170.73
17043842300,17031020200,175.02
17043842400,17031020200,181.58
17043842500,17031020200,186.87
17043842702,17031020200,194.12
17043842703,17031020200,189.7
17043842704,17031020200,186.89
17043841706,17031020200,161.45
17043843400,17031020200,151.79
17043846702,17031020200,133.72
17043846604,17031020200,136.66
17043841901,17031020200,177.24
17043842710,17031020200,183.92
17043840303,17031020200,135.69
17043841705,17031020200,167.54
17043840101,17031020200,109.93
17043840102,17031020200,124.68
17043840104,17031020200,132.49
17043842711,17031020200,196.79
17043841902,17031020200,181.9
17043842000,17031020200,168.72
17043842100,17031020200,169.56
17031805002,17031020200,94.01
17031805111,17031020200,87.9
17031802607,17031020200,101.3
17031803014,17031020200,106.96
17031802505,17031020200,96.54
17031802506,17031020200,103.06
17031802609,17031020200,91.64
17031802610,17031020200,90.69
17031804901,17031020200,88.91
17031801601,17031020200,102.27
17031802402,17031020200,106.75
17031802605,17031020200,94.44
17031802701,17031020200,93.66
17031802702,17031020200,87.2
17097863004,17031020200,149.88
17097864601,17031020200,125.83
17097864802,17031020200,120.86
17097864801,17031020200,111.61
17097864522,17031020200,129.41
17097863500,17031020200,134.96
17097863202,17031020200,143.86
17097863006,17031020200,154.85
17097863005,17031020200,155.44
17097863003,17031020200,155.59
17097990000,17031020200,37.01
17097862700,17031020200,168.31
17097862502,17031020200,167.78
17097862402,17031020200,173.96
17097862200,17031020200,177.86
17097862902,17031020200,161.99
17097863100,17031020200,158.66
17097862901,17031020200,164.33
17097864602,17031020200,117.01
17097863400,17031020200,125.94
17097863300,17031020200,139.35
17097862300,17031020200,169.99
17043842709,17031020200,168.65
17043842706,17031020200,186.39
17043843200,17031020200,139.97
17043843500,17031020200,155.37
17043843302,17031020200,146.83
17043843301,17031020200,142.93
17043846603,17031020200,132.29
17043844401,17031020200,166.47
17043844301,17031020200,158.89
17043844202,17031020200,154.79
17043844201,17031020200,161.98
17043842708,17031020200,179.74
17043846701,17031020200,128.6
17043846104,17031020200,219.63
17043846102,17031020200,211.66
17043846002,17031020200,190.82
17043846315,17031020200,202.91
17043846312,17031020200,208.73
17043840103,17031020200,119.85
17043843601,17031020200,147.54
17043843602,17031020200,151.62
17043844304,17031020200,167.87
17043846004,17031020200,201.2
17043846003,17031020200,200.1
17043844305,17031020200,165.89
17043846314,17031020200,196.45
17043844901,17031020200,174.88
17043844801,17031020200,170.39
17043846310,17031020200,210.44
17043846308,17031020200,205.9
17043844402,17031020200,161.02
17043846305,17031020200,207.13
17043845602,17031020200,176.74
17043845704,17031020200,194.13
17043845703,17031020200,197.3
17043845802,17031020200,193.32
17043845803,17031020200,201.99
17043845601,17031020200,188.78
17043845702,17031020200,188.07
17043845701,17031020200,189.61
17043845809,17031020200,200.97
17043845807,17031020200,200.42
17043846307,17031020200,197.23
17043844306,17031020200,152.57
17043844307,17031020200,153.52
17043844902,17031020200,181.56
17043844802,17031020200,175.71
17043843700,17031020200,144.76
17043844602,17031020200,136.06
17043844100,17031020200,134.43
17043843900,17031020200,133.45
17043843800,17031020200,138.76
17043842900,17031020200,122.84
17043842800,17031020200,120.94
17043844601,17031020200,144.85
17043844501,17031020200,148.65
17043840703,17031020200,110.88
17043840706,17031020200,111.96
17043840705,17031020200,118.5
17043845509,17031020200,178.48
17043845507,17031020200,179.97
17043845505,17031020200,186.06
17043843100,17031020200,135.47
17043843000,17031020200,128.95
17043844701,17031020200,166.49
17043844001,17031020200,129.47
17043845300,17031020200,158.84
17043844702,17031020200,157.21
17043845502,17031020200,175.79
17043845100,17031020200,167.92
17043845000,17031020200,171.1
17043845805,17031020200,189.04
17043845810,17031020200,182.52
17043845811,17031020200,181.84
17043845508,17031020200,180.08
17043845200,17031020200,162.91
17043845401,17031020200,165.49
17043845901,17031020200,186.32
17043845402,17031020200,171.6
17043845902,17031020200,177.32
17043845506,17031020200,188.56
17043845510,17031020200,178.85
17043844502,17031020200,156.45
17043840600,17031020200,122.18
17043844002,17031020200,126.18
17031840300,17031020200,87.38
17031840200,17031020200,90.99
17031841100,17031020200,86.44
17031841200,17031020200,77.07
17031838200,17031020200,70.84
17031650301,17031020200,121.42
17031530503,17031020200,168.81
17031530501,17031020200,167.59
17031540102,17031020200,180.67
17031440201,17031020200,136.7
17031839000,17031020200,76.55
17031833300,17031020200,73.99
17031832900,17031020200,71.51
17031838000,17031020200,67.02
17031838100,17031020200,67.77
17031833100,17031020200,69.14
17031839100,17031020200,72.78
17031838700,17031020200,77.87
17031841500,17031020200,75.47
17031838600,17031020200,71.39
17031837300,17031020200,70.45
17031837800,17031020200,63.71
17031837400,17031020200,68.31
17031836900,17031020200,65.66
17031824004,17031020200,220.55
17031823806,17031020200,172.57
17031837100,17031020200,64.04
17031837000,17031020200,66.68
17031831400,17031020200,88.79
17031831300,17031020200,63.16
17031833000,17031020200,66.61
17031820603,17031020200,153.16
17031820604,17031020200,154.37
17031820606,17031020200,162.84
17031813701,17031020200,89.67
17031813802,17031020200,93.46
17031812301,17031020200,88.56
17031812801,17031020200,91.89
17031812802,17031020200,90.16
17031812302,17031020200,85.7
17031252101,17031020200,84.34
17031252102,17031020200,82.65
17031252202,17031020200,77.32
17031220601,17031020200,46.03
17031210502,17031020200,46.21
17031220602,17031020200,44.13
17031210602,17031020200,41.85
17031220901,17031020200,51.55
17031220902,17031020200,50.17
17031200401,17031020200,55.62
17031200402,17031020200,53.63
17031191301,17031020200,67.72
17031190601,17031020200,63.93
17031191302,17031020200,64.36
17031190701,17031020200,57.44
17031190702,17031020200,58.74
17031190401,17031020200,61.56
17031190602,17031020200,61.58
17031190402,17031020200,58.59
17031843800,17031020200,105.3
17031842800,17031020200,98.86
17031980100,17031020200,119.52
17031842400,17031020200,133.99
17031151001,17031020200,49.51
17031151002,17031020200,47.54
17031841800,17031020200,132.94
17031842500,17031020200,121.45
17031842600,17031020200,99.1
17031842000,17031020200,95.22
17031843500,17031020200,85.35
17031843400,17031020200,86.56
17031843200,17031020200,80.29
17031760802,17031020200,68.31
17031842900,17031020200,78.01
17031841900,17031020200,74.6
17031843100,17031020200,75.9
17031843000,17031020200,76.66
17031843300,17031020200,74.9
17031842100,17031020200,64.06
17031080201,17031020200,58.52
17031080202,17031020200,60.77
17031070101,17031020200,50.04
17031063301,17031020200,48.62
17031070102,17031020200,48.68
17031081201,17031020200,64.5
17031081202,17031020200,65.11
