origin,destination,minutes
17031804716,17031071000,176.43
17031804714,17031071000,175.12
17031804105,17031071000,181.79
17031804705,17031071000,180.28
17031804710,17031071000,176.98
17031804712,17031071000,184.67
17031804804,17031071000,173.7
17031804805,17031071000,180.44
17031804806,17031071000,177.69
17031804807,17031071000,174.25
17031803603,17031071000,182.14
17043842601,17031071000,185.69
17043842602,17031071000,185.15
17043842603,17031071000,178.12
17043842604,17031071000,183.78
17043842605,17031071000,176.99
17043841114,17031071000,164.99
17043841112,17031071000,165.3
17043841210,17031071000,174.46
17043841208,17031071000,157.28
17043841704,17031071000,173.02
17043841209,17031071000,171.04
17043841102,17031071000,167.0
17043841108,17031071000,174.51
17043841205,17031071000,175.0
17043841206,17031071000,176.42
17043841802,17031071000,177.51
17031804715,17031071000,170.17
17031804706,17031071000,179.18
17031804808,17031071000,174.07
17031804809,17031071000,169.43
17031803608,17031071000,185.0
17031803610,17031071000,176.72
17043841111,17031071000,156.33
17043841113,17031071000,156.11
17043841003,17031071000,151.87
17043841004,17031071000,149.39
17043841207,17031071000,160.65
17043840911,17031071000,155.33
17043840908,17031071000,150.01
17043841109,17031071000,150.62
17043840904,17031071000,149.7
17043840907,17031071000,147.96
17043841110,17031071000,152.24
17043840304,17031071000,131.36
17043841703,17031071000,158.49
17043840910,17031071000,150.43
17043840906,17031071000,138.18
17043840201,17031071000,131.75
17043840202,17031071000,135.25
17043840901,17031071000,139.64
17043841002,17031071000,151.75
17043841103,17031071000,161.21
17043841104,17031071000,156.49
17043841204,17031071000,159.28
17043841801,17031071000,165.9
17031770201,17031071000,141.86
17031804610,17031071000,158.01
17031804108,17031071000,162.21
17031803701,17031071000,168.38
17031803016,17031071000,150.66
17031802403,17031071000,153.24
17031803012,17031071000,160.58
17031804611,17031071000,162.93
17031804608,17031071000,161.03
17031804609,17031071000,155.66
17031804713,17031071000,170.98
17031804109,17031071000,161.5
17031803702,17031071000,165.96
17031803612,17031071000,169.87
17031803611,17031071000,173.91
17031803017,17031071000,157.47
17031803015,17031071000,143.22
17031802608,17031071000,135.55
17031803013,17031071000,158.21
17031802404,17031071000,150.74
17031770202,17031071000,137.45
17031803902,17031071000,148.31
17031804000,17031071000,147.85
17031804102,17031071000,169.94
17031804106,17031071000,159.82
17031804603,17031071000,157.87
17031804606,17031071000,151.2
17031804607,17031071000,153.91
17031804709,17031071000,169.09
17031804803,17031071000,161.65
17031804810,17031071000,167.22
17031805001,17031071000,124.41
17031805105,17031071000,144.84
17031805106,17031071000,141.09
17031805107,17031071000,127.51
17031805108,17031071000,129.0
17031805109,17031071000,134.52
17031805110,17031071000,133.06
17031770300,17031071000,128.87
17031770400,17031071000,128.45
17031802503,17031071000,151.1
17031802504,17031071000,145.97
17031802801,17031071000,131.83
17031802802,17031071000,122.94
17031802900,17031071000,140.65
17031803005,17031071000,155.05
17031803007,17031071000,155.91
17031803008,17031071000,147.1
17031803010,17031071000,163.25
17031803100,17031071000,143.84
17031803200,17031071000,145.84
17031803300,17031071000,139.5
17031803400,17031071000,133.14
17031803500,17031071000,140.28
17031803604,17031071000,171.55
17031803605,17031071000,166.1
17031803606,17031071000,165.96
17031803607,17031071000,158.58
17031803800,17031071000,159.0
17031803901,17031071000,155.36
17097866200,17031071000,176.68
17097864515,17031071000,171.89
17097864513,17031071000,184.78
17097864517,17031071000,172.86
17097864518,17031071000,167.25
17097864520,17031071000,160.36
17097864516,17031071000,165.98
17097864519,17031071000,160.22
17097864521,17031071000,160.55
17097864514,17031071000,170.26
17097864512,17031071000,180.54
17097864403,17031071000,193.77
17097864505,17031071000,147.03
17043842200,17031071000,153.78
17043842300,17031071000,158.08
17043842400,17031071000,164.63
17043842500,17031071000,169.92
17043842702,17031071000,177.18
17043842703,17031071000,172.75
17043842704,17031071000,169.94
17043841706,17031071000,144.5
17043843400,17031071000,134.84
17043846702,17031071000,120.66
17043846604,17031071000,126.17
17043841901,17031071000,160.3
17043842710,17031071000,166.97
17043840303,17031071000,125.2
17043841705,17031071000,150.59
17043840101,17031071000,117.09
17043840102,17031071000,125.04
17043840104,17031071000,124.73
17043842711,17031071000,179.84
17043846106,17031071000,198.47
17043841902,17031071000,164.95
17043842000,17031071000,151.77
17043842100,17031071000,152.61
17031805002,17031071000,123.26
17031805111,17031071000,117.19
17031802607,17031071000,132.43
17031803014,17031071000,138.63
17031802505,17031071000,128.2
17031802506,17031071000,134.72
17031802609,17031071000,123.3
17031802610,17031071000,122.35
17031804901,17031071000,118.16
17031801601,17031071000,138.18
17031802402,17031071000,138.42
17031802605,17031071000,126.11
17031802701,17031071000,124.67
17031802702,17031071000,116.51
17097864601,17031071000,168.69
17097864802,17031071000,154.53
17097864801,17031071000,153.5
17097864522,17031071000,161.68
17097863500,17031071000,180.72
17097990000,17031071000,79.29
17097864602,17031071000,163.64
17097863400,17031071000,172.56
17043842709,17031071000,150.78
17043842706,17031071000,169.45
17043843200,17031071000,123.03
17043843500,17031071000,138.42
17043843302,17031071000,129.88
17043843301,17031071000,125.98
17043846603,17031071000,121.81
17043844401,17031071000,148.6
17043844301,17031071000,141.02
