origin,destination,minutes
17031804716,17031020301,148.5
17031804511,17031020301,162.65
17031804509,17031020301,164.11
17031804510,17031020301,161.24
17031804309,17031020301,164.28
17031804310,17031020301,184.13
17031804311,17031020301,191.47
17031804714,17031020301,147.2
17031804508,17031020301,172.36
17031804506,17031020301,178.85
17031804308,17031020301,164.79
17031804104,17031020301,159.38
17031804105,17031020301,153.86
17031804201,17031020301,175.03
17031804202,17031020301,169.53
17031804305,17031020301,168.57
17031804306,17031020301,171.36
17031804505,17031020301,171.86
17031804701,17031020301,156.81
17031804705,17031020301,152.35
17031804710,17031020301,149.05
17031804711,17031020301,161.71
17031804712,17031020301,156.74
17031804804,17031020301,152.78
17031804805,17031020301,155.83
17031804806,17031020301,155.88
17031804807,17031020301,150.05
17031803603,17031020301,154.21
17043842601,17031020301,199.82
17043842602,17031020301,199.28
17043841315,17031020301,168.14
17043841318,17031020301,181.73
17043841321,17031020301,182.8
17043841326,17031020301,203.31
17043841323,17031020301,187.49
17043841327,17031020301,189.82
17043841322,17031020301,183.69
17043842603,17031020301,192.25
17043842604,17031020301,197.91
17043842605,17031020301,191.12
17043841114,17031020301,166.62
17043841112,17031020301,163.26
17043841210,17031020301,182.13
17043841208,17031020301,171.41
17043841704,17031020301,187.15
17043841209,17031020301,178.71
17043841324,17031020301,187.21
17043841320,17031020301,176.97
17043841102,17031020301,157.52
17043841108,17031020301,166.19
17043841205,17031020301,182.67
17043841206,17031020301,190.02
17043841307,17031020301,191.87
17043841401,17031020301,205.29
17043841603,17031020301,215.54
17043841802,17031020301,191.65
17043841403,17031020301,201.84
17043841325,17031020301,189.34
17043841316,17031020301,183.2
17043841404,17031020301,192.91
17043841314,17031020301,177.31
17097864307,17031020301,192.49
17097864306,17031020301,196.17
17097864308,17031020301,178.65
17031804715,17031020301,142.24
17031804706,17031020301,151.25
17031804808,17031020301,146.84
17031804809,17031020301,143.81
17031803608,17031020301,157.07
17097864409,17031020301,179.24
17097864407,17031020301,183.14
17097864101,17031020301,203.24
17097864411,17031020301,179.2
17097864408,17031020301,184.13
17031803610,17031020301,148.8
17097864412,17031020301,170.3
17097864410,17031020301,169.84
17043841111,17031020301,155.89
17043841113,17031020301,158.5
17043841003,17031020301,138.33
17043841004,17031020301,142.2
17043841207,17031020301,168.32
17043840911,17031020301,163.0
17043840908,17031020301,164.14
17043841109,17031020301,155.43
17043840904,17031020301,157.37
17043840907,17031020301,147.52
17043841110,17031020301,151.8
17043840304,17031020301,139.03
17043841703,17031020301,172.62
17043840910,17031020301,164.56
17043840906,17031020301,142.99
17043840201,17031020301,121.52
17043840202,17031020301,142.93
17043840901,17031020301,134.3
17043841002,17031020301,144.5
17043841103,17031020301,155.99
17043841104,17031020301,148.71
17043841204,17031020301,166.95
17043841801,17031020301,180.03
17031770201,17031020301,114.64
17031804610,17031020301,130.78
17031804108,17031020301,134.28
17031803701,17031020301,140.45
17031803016,17031020301,122.82
17031802403,17031020301,123.96
17031803012,17031020301,132.74
17031804611,17031020301,135.7
17031804608,17031020301,133.1
17031804609,17031020301,127.73
17031804713,17031020301,143.05
17031804109,17031020301,133.57
17031803702,17031020301,138.03
17031803612,17031020301,142.03
17031803611,17031020301,146.07
17031803017,17031020301,129.62
17031803015,17031020301,115.38
17031802608,17031020301,107.71
17031803013,17031020301,128.94
17031802404,17031020301,121.46
17031770202,17031020301,110.22
17031803902,17031020301,120.39
17031804000,17031020301,119.92
17031804102,17031020301,142.01
17031804106,17031020301,131.89
17031804603,17031020301,129.94
17031804606,17031020301,123.97
17031804607,17031020301,127.69
17031804709,17031020301,141.16
17031804803,17031020301,134.89
17031804810,17031020301,139.99
17031805001,17031020301,96.48
17031805105,17031020301,116.91
17031805106,17031020301,113.17
17031805107,17031020301,99.58
17031805108,17031020301,101.08
17031805109,17031020301,106.59
17031805110,17031020301,105.13
17031770300,17031020301,101.64
17031770400,17031020301,100.7
17031802503,17031020301,121.83
17031802504,17031020301,116.7
17031802801,17031020301,103.9
17031802802,17031020301,95.1
17031802900,17031020301,112.81
17031803005,17031020301,127.2
17031803007,17031020301,128.07
17031803008,17031020301,119.26
17031803010,17031020301,135.29
17031803100,17031020301,116.0
17031803200,17031020301,117.91
17031803300,17031020301,111.58
17031803400,17031020301,105.21
17031803500,17031020301,112.35
17031803604,17031020301,143.62
17031803605,17031020301,138.18
17031803606,17031020301,138.12
17031803607,17031020301,130.74
17031803800,17031020301,131.07
17031803901,17031020301,127.43
17097866200,17031020301,144.47
17097864002,17031020301,172.24
17097864001,17031020301,176.7
17097863801,17031020301,171.61
17097864515,17031020301,142.62
17097864513,17031020301,155.5
17097863904,17031020301,169.32
17097864108,17031020301,175.79
17097863604,17031020301,181.87
17097864107,17031020301,190.23
17097864517,17031020301,143.59
17097863701,17031020301,183.81
17097863601,17031020301,193.98
17097861603,17031020301,209.97
17097864105,17031020301,190.96
17097864518,17031020301,137.98
17097864520,17031020301,131.08
17097864516,17031020301,136.7
17097864519,17031020301,130.94
17097864511,17031020301,160.36
17097863603,17031020301,188.53
17097864106,17031020301,187.53
17097864521,17031020301,131.28
17097864514,17031020301,140.98
17097864512,17031020301,151.26
17097864510,17031020301,158.31
17097864403,17031020301,164.5
17097864402,17031020301,169.44
17097863903,17031020301,174.93
17097864505,17031020301,117.75
17097863902,17031020301,163.25
17097862501,17031020301,181.39
17097862800,17031020301,170.15
17097862604,17031020301,182.55
17097863702,17031020301,164.79
17097862605,17031020301,176.43
17097861504,17031020301,184.41
17097863201,17031020301,165.48
17043842200,17031020301,167.92
17043842300,17031020301,172.21
17043842400,17031020301,178.76
17043842500,17031020301,184.05
17043842702,17031020301,191.31
17043842703,17031020301,186.89
17043842704,17031020301,184.08
17043841706,17031020301,158.64
17043843400,17031020301,148.98
17043846702,17031020301,130.91
17043846604,17031020301,133.84
17043841901,17031020301,174.43
17043842710,17031020301,181.1
17043840303,17031020301,132.88
17043841705,17031020301,164.72
17043840101,17031020301,110.82
17043840102,17031020301,123.8
17043840104,17031020301,130.96
17043842711,17031020301,193.98
17043846106,17031020301,218.31
17043841902,17031020301,179.08
17043842000,17031020301,165.9
17043842100,17031020301,166.75
17031805002,17031020301,95.33
17031805111,17031020301,89.26
17031802607,17031020301,103.69
17031803014,17031020301,109.35
17031802505,17031020301,98.93
17031802506,17031020301,105.45
17031802609,17031020301,94.02
17031802610,17031020301,93.08
17031804901,17031020301,90.23
17031801601,17031020301,107.36
17031802402,17031020301,109.14
17031802605,17031020301,96.83
17031802701,17031020301,96.05
17031802702,17031020301,88.67
17097863004,17031020301,156.36
17097864601,17031020301,131.89
17097864802,17031020301,125.26
17097864801,17031020301,116.7
17097864522,17031020301,132.4
17097863500,17031020301,141.45
17097863202,17031020301,150.35
17097863006,17031020301,161.34
17097863005,17031020301,161.93
17097863003,17031020301,162.08
17097990000,17031020301,44.34
17097862700,17031020301,174.8
17097862502,17031020301,174.27
17097862402,17031020301,180.45
17097862200,17031020301,184.35
17097862902,17031020301,168.47
17097863100,17031020301,165.15
17097862901,17031020301,170.82
17097864602,17031020301,123.5
17097863400,17031020301,132.43
17097863300,17031020301,145.84
17097862300,17031020301,176.47
17043842709,17031020301,165.84
17043842706,17031020301,183.58
17043843200,17031020301,137.16
17043843500,17031020301,152.56
17043843302,17031020301,144.02
17043843301,17031020301,140.12
17043846603,17031020301,129.47
17043844401,17031020301,163.66
17043844301,17031020301,156.08
17043844202,17031020301,151.97
17043844201,17031020301,159.16
17043842708,17031020301,176.93
17043846701,17031020301,125.78
