origin,destination,minutes
17043842601,17031611200,185.28
17043842602,17031611200,188.44
17043842603,17031611200,186.36
17043842604,17031611200,187.03
17043842605,17031611200,180.24
17043841114,17031611200,200.01
17043841112,17031611200,200.32
17043841210,17031611200,203.36
17043841208,17031611200,184.3
17043841704,17031611200,195.44
17043846405,17031611200,186.34
17043846404,17031611200,183.08
17043841606,17031611200,182.56
17043841209,17031611200,206.07
17043841206,17031611200,202.52
17043841603,17031611200,200.2
17043841802,17031611200,189.65
17043841111,17031611200,191.35
17043841113,17031611200,191.14
17043841003,17031611200,190.97
17043841004,17031611200,188.49
17043841207,17031611200,188.78
17043840911,17031611200,184.4
17043840908,17031611200,179.34
17043841109,17031611200,185.65
17043840904,17031611200,184.73
17043840907,17031611200,182.99
17043841110,17031611200,187.26
17043840304,17031611200,166.39
17043841703,17031611200,180.2
17043840910,17031611200,178.36
17043840906,17031611200,173.21
17043840201,17031611200,170.85
17043840202,17031611200,170.28
17043840901,17031611200,178.74
17043841002,17031611200,187.49
17043841103,17031611200,196.24
17043841104,17031611200,195.59
17043841204,17031611200,192.43
17043841801,17031611200,182.23
17031770201,17031611200,182.34
17031804610,17031611200,202.62
17031804611,17031611200,206.42
17031804609,17031611200,201.38
17031802608,17031611200,181.93
17031770202,17031611200,183.06
17031804603,17031611200,204.24
17031804606,17031611200,196.0
17031804607,17031611200,193.01
17031804803,17031611200,200.75
17031805001,17031611200,170.78
17031805105,17031611200,191.21
17031805106,17031611200,187.47
17031805107,17031611200,173.88
17031805108,17031611200,175.38
17031805109,17031611200,180.89
17031805110,17031611200,179.43
17031770300,17031611200,174.48
17031770400,17031611200,174.06
17031802801,17031611200,178.2
17031802802,17031611200,169.31
17031802900,17031611200,187.03
17031803300,17031611200,185.88
17031803400,17031611200,179.51
17031803500,17031611200,186.65
17043842200,17031611200,166.79
17043842300,17031611200,167.33
17043842400,17031611200,169.87
17043842500,17031611200,178.05
17043842702,17031611200,173.83
17043842703,17031611200,175.02
17043842704,17031611200,172.1
17043841706,17031611200,159.52
17043843400,17031611200,157.98
17043846702,17031611200,150.05
17043846604,17031611200,161.2
17043841901,17031611200,175.72
17043842710,17031611200,167.22
17043840303,17031611200,160.23
17043841705,17031611200,177.41
17043840101,17031611200,156.19
17043840102,17031611200,164.14
17043840104,17031611200,159.76
17043842711,17031611200,166.62
17043846106,17031611200,177.66
17043841902,17031611200,175.48
17043842000,17031611200,169.97
17043842100,17031611200,160.69
17031805002,17031611200,169.63
17031805111,17031611200,163.56
17031802607,17031611200,178.8
17031803014,17031611200,186.88
17031802505,17031611200,176.45
17031802506,17031611200,182.97
17031802609,17031611200,171.55
17031802610,17031611200,170.6
17031804901,17031611200,164.53
17031801601,17031611200,186.43
17031802605,17031611200,174.36
17031802701,17031611200,171.04
17031802702,17031611200,162.88
17097990000,17031611200,133.11
17197880119,17031611200,189.51
17043842709,17031611200,145.7
17043842706,17031611200,168.1
17043843200,17031611200,143.79
17043843500,17031611200,153.34
17043843302,17031611200,152.02
17043843301,17031611200,152.84
17043846603,17031611200,156.83
17043844401,17031611200,132.73
17043844301,17031611200,135.94
17043844202,17031611200,140.72
17043844201,17031611200,147.58
17043846206,17031611200,182.35
17043842708,17031611200,162.41
17043846701,17031611200,152.36
17043846201,17031611200,183.46
17043846304,17031611200,168.79
17043846202,17031611200,168.55
17043846207,17031611200,188.64
