origin,destination,minutes
17043842601,17031750400,216.18
17043842602,17031750400,221.37
17043842603,17031750400,227.32
17043842604,17031750400,227.99
17043842605,17031750400,221.2
17043841208,17031750400,227.55
17043846504,17031750400,199.68
17043846405,17031750400,208.59
17043846404,17031750400,201.93
17043846522,17031750400,200.84
17043846524,17031750400,198.62
17043840911,17031750400,227.65
17043840908,17031750400,222.59
17043840904,17031750400,228.56
17043840907,17031750400,226.81
17043840304,17031750400,210.22
17043841703,17031750400,222.87
17043840910,17031750400,221.61
17043840906,17031750400,217.04
17043840201,17031750400,218.66
17043840202,17031750400,214.11
17043841801,17031750400,223.19
17043842200,17031750400,207.75
17043842300,17031750400,208.29
17043842400,17031750400,210.83
17043842500,17031750400,219.01
17043842702,17031750400,204.66
17043842703,17031750400,211.07
17043842704,17031750400,207.18
17043841706,17031750400,200.61
17043843400,17031750400,201.23
17043846702,17031750400,193.88
17043846604,17031750400,205.03
17043841901,17031750400,216.68
17043842710,17031750400,204.19
17043840303,17031750400,204.06
17043841705,17031750400,220.66
17043840101,17031750400,204.0
17043840102,17031750400,211.5
17043840104,17031750400,203.59
17043842711,17031750400,197.46
17043846106,17031750400,202.91
17043841902,17031750400,216.44
17043842000,17031750400,211.53
17043842100,17031750400,201.65
17197880303,17031750400,202.1
17197880304,17031750400,198.72
17197880119,17031750400,188.49
17197880306,17031750400,188.63
17197880305,17031750400,201.08
17043842709,17031750400,185.25
17043842706,17031750400,198.94
17043843200,17031750400,187.04
17043843500,17031750400,195.22
17043843302,17031750400,195.27
17043843301,17031750400,196.09
17043846603,17031750400,200.66
17043844401,17031750400,169.24
17043844301,17031750400,175.49
17043844202,17031750400,181.58
17043844201,17031750400,188.35
17043846523,17031750400,191.29
17043846521,17031750400,199.9
17043846206,17031750400,182.88
17043842708,17031750400,203.37
17043846701,17031750400,196.19
17043846201,17031750400,183.99
17043846304,17031750400,169.31
17043846202,17031750400,178.73
17043846207,17031750400,189.16
17043846205,17031750400,182.68
17043846104,17031750400,191.13
17043846203,17031750400,178.4
17043846103,17031750400,199.85
17043846102,17031750400,193.44
17043846002,17031750400,166.62
17043846208,17031750400,188.05
17043846209,17031750400,189.44
17043846313,17031750400,169.46
17043846315,17031750400,170.0
17043846312,17031750400,172.03
17043846105,17031750400,197.68
17043840103,17031750400,203.64
17043843601,17031750400,185.47
17043843602,17031750400,189.53
17043844304,17031750400,188.0
17043846004,17031750400,180.54
17043846003,17031750400,175.5
17043844305,17031750400,182.48
17197880308,17031750400,193.27
17197882601,17031750400,191.23
17197882602,17031750400,188.45
17197882702,17031750400,184.74
17197881601,17031750400,196.56
17197881302,17031750400,172.32
17197881604,17031750400,189.13
17197880903,17031750400,180.01
17197881402,17031750400,181.46
17197880901,17031750400,178.7
17197884101,17031750400,169.13
17197884103,17031750400,168.53
17197880601,17031750400,148.55
17197880410,17031750400,178.26
17197880415,17031750400,191.53
17197880411,17031750400,200.34
17197980100,17031750400,165.22
17197880204,17031750400,162.62
17197880602,17031750400,147.3
17197880701,17031750400,156.62
17197880702,17031750400,161.6
17197880117,17031750400,159.65
17197881301,17031750400,171.93
17197880121,17031750400,173.05
17197880116,17031750400,163.45
17197880118,17031750400,182.31
17197880115,17031750400,162.81
17197880120,17031750400,176.09
17197882701,17031750400,188.69
17197882801,17031750400,193.95
17197881603,17031750400,192.05
17197881401,17031750400,177.24
17197880905,17031750400,173.33
17197880505,17031750400,150.64
17197880408,17031750400,178.07
17197880502,17031750400,138.75
17197880507,17031750400,171.93
17197880503,17031750400,168.41
17197880412,17031750400,196.34
17197880114,17031750400,159.97
17197880203,17031750400,149.21
17197882000,17031750400,178.87
17197881900,17031750400,180.2
17197881800,17031750400,181.55
17197881700,17031750400,187.88
