origin,destination,minutes
17105960200,17031833300,103.84
17099963700,17031833300,105.91
17091012600,17031833300,94.2
17091010300,17031833300,98.21
17075950200,17031833300,88.09
17063000900,17031833300,89.75
17063000600,17031833300,96.12
17075950100,17031833300,111.88
17197884004,17031833300,76.88
17091012500,17031833300,75.76
17091010400,17031833300,83.95
17063000800,17031833300,79.59
17063000500,17031833300,81.89
17197883304,17031833300,82.59
17197884003,17031833300,74.71
17197883401,17031833300,76.14
17197884005,17031833300,86.44
17197980000,17031833300,85.89
17197884006,17031833300,80.62
17197883402,17031833300,73.38
17099962400,17031833300,99.75
17099962300,17031833300,97.78
17091012300,17031833300,72.4
17091012200,17031833300,76.55
17091012100,17031833300,74.66
17091011500,17031833300,71.84
17091011600,17031833300,71.59
17091011900,17031833300,70.37
17091011700,17031833300,73.17
17091012000,17031833300,69.17
17091011800,17031833300,71.91
17091010500,17031833300,73.15
17091011400,17031833300,71.04
17091011300,17031833300,76.05
17091011200,17031833300,86.84
17091010800,17031833300,83.4
17091010701,17031833300,71.81
17091010601,17031833300,69.17
17091010201,17031833300,63.88
17091010702,17031833300,68.87
17091010602,17031833300,67.62
17091010202,17031833300,60.37
17091011100,17031833300,89.02
17091011000,17031833300,99.52
17091010900,17031833300,78.72
17091010100,17031833300,74.68
17091012400,17031833300,73.92
17063000103,17031833300,68.41
17063000300,17031833300,75.43
17063000400,17031833300,76.76
17063000700,17031833300,88.41
17063000200,17031833300,76.08
17197883303,17031833300,69.08
17197883307,17031833300,67.06
17197883903,17031833300,59.2
17197883904,17031833300,56.71
17197883305,17031833300,60.17
17197883306,17031833300,64.99
17197883509,17031833300,65.9
17099961800,17031833300,116.08
17093890700,17031833300,68.33
17063000102,17031833300,65.99
17197880419,17031833300,58.05
17197880420,17031833300,59.72
17197883213,17031833300,56.4
17197883215,17031833300,59.89
17197883214,17031833300,57.38
17197883210,17031833300,56.38
17197883211,17031833300,58.17
17197882802,17031833300,58.27
17197880421,17031833300,51.65
17197883206,17031833300,56.57
17197883216,17031833300,56.64
17197883100,17031833300,58.32
17197882900,17031833300,59.07
17197883212,17031833300,60.34
17197880418,17031833300,56.93
17099961701,17031833300,96.75
17099961702,17031833300,105.5
17037002100,17031833300,86.93
17037002000,17031833300,88.2
17037001900,17031833300,94.82
17037001800,17031833300,91.85
17037001700,17031833300,77.16
17093890102,17031833300,66.5
17093890500,17031833300,78.27
17093890600,17031833300,72.86
17093890400,17031833300,69.77
17037001400,17031833300,80.58
17037000300,17031833300,93.76
17089852403,17031833300,73.08
17197882601,17031833300,57.35
17197882602,17031833300,56.25
17197882702,17031833300,56.59
17197881601,17031833300,56.84
17197883516,17031833300,51.55
17197881116,17031833300,52.79
17197881112,17031833300,57.78
17197881302,17031833300,51.79
17197883208,17031833300,55.07
17197881604,17031833300,55.19
17197880903,17031833300,54.88
17197881402,17031833300,54.57
17197881108,17031833300,51.25
17197880901,17031833300,53.27
17197884103,17031833300,51.38
17197883209,17031833300,55.65
17197880414,17031833300,54.23
17197880410,17031833300,49.92
17197880415,17031833300,53.48
17197880417,17031833300,51.41
17197880411,17031833300,46.29
17197980100,17031833300,53.04
17197880702,17031833300,50.15
17197881115,17031833300,56.3
17197881113,17031833300,58.06
17197881111,17031833300,54.07
17197881107,17031833300,51.72
17197881301,17031833300,52.41
17197882701,17031833300,57.41
17197882801,17031833300,56.91
17197881603,17031833300,55.83
17197881401,17031833300,53.52
17197880905,17031833300,52.77
17197883902,17031833300,56.57
17197880404,17031833300,50.91
17197881105,17031833300,51.71
17197883602,17031833300,47.66
17197880412,17031833300,54.93
17197882500,17031833300,55.14
17197882100,17031833300,53.57
17197882000,17031833300,53.44
17197881900,17031833300,54.97
17197881800,17031833300,55.62
17197881700,17031833300,56.41
17197881500,17031833300,55.29
17197883000,17031833300,57.68
17197882400,17031833300,55.64
17197882300,17031833300,56.2
17197882200,17031833300,54.53
17197881200,17031833300,52.74
17197883504,17031833300,48.48
17197881109,17031833300,58.7
17197883507,17031833300,51.08
17197883510,17031833300,63.73
17197880416,17031833300,55.54
17197884101,17031833300,48.83
17197880313,17031833300,59.14
17197880314,17031833300,57.16
17197880308,17031833300,49.31
17197880408,17031833300,47.2
17197880507,17031833300,48.88
17197880310,17031833300,55.07
17197880312,17031833300,57.2
17037001600,17031833300,85.48
17037001500,17031833300,82.5
17093890101,17031833300,62.17
17093890302,17031833300,64.28
17093890301,17031833300,65.61
17093890201,17031833300,61.41
17093890202,17031833300,63.23
17089854700,17031833300,56.91
17089854503,17031833300,60.08
17089854504,17031833300,63.21
17089853005,17031833300,57.49
17089854501,17031833300,69.15
17089854200,17031833300,59.47
17089853900,17031833300,59.19
17089854400,17031833300,57.46
17089854100,17031833300,59.02
17089854002,17031833300,58.57
17089854001,17031833300,61.09
17037001001,17031833300,85.89
17037002200,17031833300,83.67
17037001002,17031833300,85.26
17037001300,17031833300,81.16
17197883519,17031833300,46.16
17197883514,17031833300,45.73
17197883522,17031833300,45.87
17197883515,17031833300,50.25
17197881011,17031833300,40.88
17197881012,17031833300,41.36
17197881007,17031833300,46.72
17197881010,17031833300,48.27
17197880601,17031833300,46.34
17197880204,17031833300,43.77
17197881009,17031833300,49.11
17197880602,17031833300,46.33
17197880701,17031833300,49.27
17197883521,17031833300,48.12
17197883517,17031833300,49.23
17197883513,17031833300,45.47
17197880117,17031833300,38.37
17197880303,17031833300,53.32
17197880121,17031833300,44.89
17197880116,17031833300,39.58
17197880118,17031833300,47.85
17197880115,17031833300,40.46
17197880120,17031833300,44.62
17197880304,17031833300,52.52
17197880505,17031833300,44.85
17197880119,17031833300,47.82
17197880306,17031833300,48.24
17197883603,17031833300,48.56
17197880502,17031833300,44.3
17197880503,17031833300,47.17
17197883605,17031833300,51.46
17197880114,17031833300,39.27
17197880203,17031833300,42.05
17197881006,17031833300,40.66
17197881005,17031833300,40.29
17197881002,17031833300,41.84
17197881001,17031833300,42.8
17197883505,17031833300,45.4
17197880309,17031833300,53.32
17197880307,17031833300,55.43
17197880305,17031833300,52.73
17197883808,17031833300,48.62
17197883811,17031833300,50.62
17197880113,17031833300,39.94
17197880111,17031833300,40.24
17197880107,17031833300,40.82
17197880106,17031833300,41.35
17197880202,17031833300,40.15
17197880112,17031833300,39.84
17197880109,17031833300,39.4
17197883809,17031833300,52.64
17197883606,17031833300,53.41
17197883511,17031833300,43.47
17197880105,17031833300,43.54
17197883804,17031833300,51.88
17197883803,17031833300,50.89
17043846314,17031833300,39.82
17043845808,17031833300,36.62
17043846310,17031833300,38.64
17043846308,17031833300,37.74
17043846523,17031833300,47.58
17043846521,17031833300,49.37
17043846517,17031833300,51.71
17043846511,17031833300,54.79
17043846509,17031833300,49.57
17043846519,17031833300,47.24
17043846507,17031833300,51.99
17043846504,17031833300,45.29
17043846405,17031833300,45.42
17043846404,17031833300,42.38
17043846206,17031833300,45.66
17043846408,17031833300,49.24
17043841606,17031833300,43.13
