origin,destination,minutes
17091012600,17031140100,106.17
17091010300,17031140100,110.18
17063000900,17031140100,101.7
17063000600,17031140100,108.07
17197884004,17031140100,88.83
17091012500,17031140100,87.73
17091010400,17031140100,95.91
17063000800,17031140100,91.54
17063000500,17031140100,93.84
17197883304,17031140100,94.56
17197884003,17031140100,86.66
17197883401,17031140100,88.09
17197884005,17031140100,98.39
17197980000,17031140100,97.83
17197884006,17031140100,92.57
17197883402,17031140100,85.33
17099962400,17031140100,111.7
17099962300,17031140100,109.73
17091012300,17031140100,84.36
17091012200,17031140100,88.52
17091012100,17031140100,86.63
17091011500,17031140100,83.81
17091011600,17031140100,83.56
17091011900,17031140100,82.34
17091011700,17031140100,85.14
17091012000,17031140100,81.14
17091011800,17031140100,83.87
17091010500,17031140100,85.11
17091011400,17031140100,83.01
17091011300,17031140100,88.02
17091011200,17031140100,98.81
17091010800,17031140100,95.24
17091010701,17031140100,83.78
17091010601,17031140100,81.14
17091010201,17031140100,75.85
17091010702,17031140100,80.84
17091010602,17031140100,79.59
17091010202,17031140100,72.34
17091011100,17031140100,100.99
17091011000,17031140100,111.36
17091010900,17031140100,90.57
17091010100,17031140100,86.53
17091012400,17031140100,85.89
17063000103,17031140100,80.36
17063000300,17031140100,87.38
17063000400,17031140100,88.7
17063000700,17031140100,100.35
17063000200,17031140100,88.02
17197883303,17031140100,81.03
17197883307,17031140100,79.0
17197883903,17031140100,71.16
17197883904,17031140100,68.68
17197883305,17031140100,72.11
17197883306,17031140100,76.94
17197883509,17031140100,77.87
17099961800,17031140100,122.72
17093890700,17031140100,80.28
17063000102,17031140100,77.93
17197880419,17031140100,70.0
17197880420,17031140100,71.66
17197883213,17031140100,68.34
17197883215,17031140100,71.83
17197883214,17031140100,69.33
17197883210,17031140100,68.32
17197883211,17031140100,70.11
17197882802,17031140100,70.21
17197880421,17031140100,63.59
17197883206,17031140100,68.52
17197883216,17031140100,68.58
17197883100,17031140100,70.26
17197882900,17031140100,71.01
17197883212,17031140100,72.29
17197880418,17031140100,68.87
17099961701,17031140100,103.39
17099961702,17031140100,112.14
17037002100,17031140100,93.57
17037002000,17031140100,94.84
17037001900,17031140100,101.46
17037001800,17031140100,98.49
17037001700,17031140100,83.8
17093890102,17031140100,73.14
17093890500,17031140100,84.91
17093890600,17031140100,83.45
17093890400,17031140100,76.41
17037001400,17031140100,87.22
17037000300,17031140100,100.4
17089852403,17031140100,79.71
17197882601,17031140100,69.29
17197882602,17031140100,68.2
17197882702,17031140100,68.54
17197881601,17031140100,68.78
17197883516,17031140100,63.52
17197881116,17031140100,64.76
17197881112,17031140100,69.75
17197881302,17031140100,63.73
17197883208,17031140100,67.01
17197881604,17031140100,67.14
17197880903,17031140100,66.83
17197881402,17031140100,66.51
17197881108,17031140100,63.2
17197880901,17031140100,65.22
17197884103,17031140100,63.32
17197883209,17031140100,67.59
17197880414,17031140100,66.17
17197880410,17031140100,61.87
17197880415,17031140100,65.42
17197880417,17031140100,63.35
17197880411,17031140100,58.24
17197980100,17031140100,64.98
17197880702,17031140100,62.09
17197881115,17031140100,68.27
17197881113,17031140100,70.03
17197881111,17031140100,66.04
17197881107,17031140100,63.66
17197881301,17031140100,64.35
17197882701,17031140100,69.35
17197882801,17031140100,68.86
17197881603,17031140100,67.77
17197881401,17031140100,65.47
17197880905,17031140100,64.71
17197883902,17031140100,68.41
17197880404,17031140100,62.85
17197881105,17031140100,63.66
17197883602,17031140100,59.63
17197880412,17031140100,66.87
17197882500,17031140100,67.08
17197882100,17031140100,65.51
17197882000,17031140100,65.39
17197881900,17031140100,66.92
17197881800,17031140100,67.57
17197881700,17031140100,68.35
17197881500,17031140100,67.24
17197883000,17031140100,69.65
17197882400,17031140100,67.58
17197882300,17031140100,68.15
17197882200,17031140100,66.48
17197881200,17031140100,64.69
17197883504,17031140100,60.45
17197881109,17031140100,70.66
17197883507,17031140100,63.04
17197883510,17031140100,75.68
17197880416,17031140100,67.49
17197884101,17031140100,60.78
17197880313,17031140100,65.78
17197880314,17031140100,69.1
17197880308,17031140100,61.26
17197880408,17031140100,59.14
17197880507,17031140100,60.82
17197880310,17031140100,67.02
17197880312,17031140100,64.26
17037001600,17031140100,89.97
17037001500,17031140100,89.14
17093890101,17031140100,68.88
17093890302,17031140100,70.92
17093890301,17031140100,72.25
17093890201,17031140100,68.05
17093890202,17031140100,69.88
17089854700,17031140100,63.54
17089854503,17031140100,66.72
17089854504,17031140100,69.85
17089853005,17031140100,64.14
17089854501,17031140100,73.74
17089854200,17031140100,66.11
17089853900,17031140100,65.83
17089854400,17031140100,64.09
17089854100,17031140100,65.66
17089854002,17031140100,65.2
17089854001,17031140100,67.73
17037001001,17031140100,90.9
17037002200,17031140100,90.31
17037001002,17031140100,91.89
17037001300,17031140100,87.8
17197883519,17031140100,58.12
17197883514,17031140100,57.69
17197883522,17031140100,57.84
17197883515,17031140100,62.22
17197881011,17031140100,52.83
17197881012,17031140100,53.3
17197881007,17031140100,58.66
17197881010,17031140100,60.22
17197880601,17031140100,58.28
17197880204,17031140100,55.72
17197881009,17031140100,61.05
17197880602,17031140100,58.27
17197880701,17031140100,61.22
17197883521,17031140100,60.09
17197883517,17031140100,61.2
17197883513,17031140100,57.44
17197880117,17031140100,50.31
17197880303,17031140100,61.57
17197880121,17031140100,56.83
17197880116,17031140100,51.53
17197880118,17031140100,56.28
17197880115,17031140100,52.4
17197880120,17031140100,56.57
17197880304,17031140100,60.34
17197880505,17031140100,56.79
17197880119,17031140100,56.36
17197880306,17031140100,60.19
17197883603,17031140100,60.53
17197880502,17031140100,56.24
17197880503,17031140100,59.11
17197883605,17031140100,63.42
17197880114,17031140100,51.22
17197880203,17031140100,53.99
17197881006,17031140100,52.6
17197881005,17031140100,52.23
17197881002,17031140100,53.78
17197881001,17031140100,54.74
17197883505,17031140100,57.37
17197880309,17031140100,65.27
17197880307,17031140100,62.07
17197880305,17031140100,63.98
17197883808,17031140100,60.47
17197883811,17031140100,62.47
17197880113,17031140100,51.88
17197880111,17031140100,52.19
17197880107,17031140100,52.77
17197880106,17031140100,53.3
17197880202,17031140100,52.1
17197880112,17031140100,51.79
17197880109,17031140100,51.34
17197883809,17031140100,64.48
17197883606,17031140100,65.38
17197883511,17031140100,55.44
17197880105,17031140100,55.49
17197883804,17031140100,63.85
17197883803,17031140100,62.86
17043846314,17031140100,46.46
17043845808,17031140100,48.56
17043846310,17031140100,48.53
17043846308,17031140100,48.18
17043846523,17031140100,54.22
17043846521,17031140100,56.01
17043846517,17031140100,58.35
17043846511,17031140100,61.43
17043846509,17031140100,56.21
17043846519,17031140100,53.88
17043846507,17031140100,58.63
17043846504,17031140100,51.93
17043846405,17031140100,52.06
17043846404,17031140100,49.02
17043846206,17031140100,53.59
17043846408,17031140100,55.88
17043841606,17031140100,49.77
17043846201,17031140100,54.3
17043846305,17031140100,47.8
17043846304,17031140100,51.77
17043846202,17031140100,49.68
17043846207,17031140100,56.61
17043846515,17031140100,58.24
17043846205,17031140100,50.3
17043846104,17031140100,47.93
17043846203,17031140100,52.54
17043846103,17031140100,49.35
17043846518,17031140100,61.71
17043846510,17031140100,57.51
17043846522,17031140100,55.69
17043846409,17031140100,53.08
17043846514,17031140100,60.57
17043846513,17031140100,61.78
17043846524,17031140100,57.43
17043845703,17031140100,48.18
17043846208,17031140100,52.49
17043846209,17031140100,52.18
17043846313,17031140100,50.32
17043846315,17031140100,46.43
17043846312,17031140100,47.74
