origin,destination,minutes
17053961600,17031730500,103.68
17105960200,17031730500,94.61
17075950300,17031730500,87.92
17099964000,17031730500,108.66
17099963700,17031730500,95.62
17091012600,17031730500,75.68
17091010300,17031730500,79.69
17105960100,17031730500,84.04
17075950200,17031730500,69.56
17063000900,17031730500,80.52
17063000600,17031730500,85.84
17075950100,17031730500,93.36
17197884004,17031730500,67.65
17091012500,17031730500,57.23
17091010400,17031730500,65.42
17063000800,17031730500,70.36
17063000500,17031730500,71.61
17197883304,17031730500,64.06
17197884003,17031730500,65.48
17197883401,17031730500,62.58
17197884005,17031730500,74.9
17197980000,17031730500,69.19
17197884006,17031730500,67.06
17197883402,17031730500,64.15
17099962500,17031730500,85.08
17099962400,17031730500,89.47
17099962300,17031730500,93.48
17099962200,17031730500,97.65
17091012300,17031730500,53.87
17091012200,17031730500,58.03
17091012100,17031730500,56.13
17091011500,17031730500,53.32
17091011600,17031730500,53.07
17091011900,17031730500,51.84
17091011700,17031730500,54.65
17091012000,17031730500,50.65
17091011800,17031730500,53.38
17091010500,17031730500,54.62
17091011400,17031730500,52.52
17091011300,17031730500,57.53
17091011200,17031730500,68.31
17091010800,17031730500,68.81
17091010701,17031730500,53.28
17091010601,17031730500,50.64
17091010201,17031730500,45.36
17091010702,17031730500,50.34
17091010602,17031730500,49.09
17091010202,17031730500,41.84
17091011100,17031730500,70.49
17091011000,17031730500,84.06
17091010900,17031730500,64.14
17091010100,17031730500,60.09
17091012400,17031730500,55.39
17063000103,17031730500,59.18
17063000300,17031730500,65.15
17063000400,17031730500,66.47
17063000700,17031730500,79.18
17063000200,17031730500,65.8
17197883303,17031730500,58.84
17197883307,17031730500,50.36
17197883903,17031730500,40.67
17197883904,17031730500,38.19
17197883305,17031730500,50.94
17197883306,17031730500,55.76
17197883509,17031730500,47.38
17099961800,17031730500,118.36
17093890700,17031730500,65.67
17063000102,17031730500,55.7
17197880419,17031730500,59.24
17197880420,17031730500,60.91
17197883213,17031730500,52.1
17197883215,17031730500,55.72
17197883214,17031730500,52.12
17197883210,17031730500,47.77
17197883211,17031730500,46.02
17197882802,17031730500,44.71
17197880421,17031730500,53.58
17197883206,17031730500,46.46
17197883216,17031730500,52.34
17197883100,17031730500,41.62
17197882900,17031730500,41.9
17197883212,17031730500,54.42
17197880418,17031730500,56.49
17099961701,17031730500,104.96
17099961702,17031730500,104.86
17037002100,17031730500,95.67
17037002000,17031730500,96.94
17037001900,17031730500,103.56
17037001800,17031730500,102.34
17037001700,17031730500,87.65
17093890102,17031730500,70.63
17093890500,17031730500,86.98
17093890600,17031730500,74.8
17093890400,17031730500,76.72
17037001400,17031730500,91.07
17037000300,17031730500,104.25
17089852403,17031730500,83.56
17197882601,17031730500,42.11
17197882602,17031730500,41.02
17197882702,17031730500,42.82
17197881601,17031730500,45.97
17197883516,17031730500,33.03
17197881116,17031730500,34.27
17197881112,17031730500,39.26
17197881302,17031730500,39.69
17197883208,17031730500,48.82
17197881604,17031730500,48.23
17197880903,17031730500,47.43
17197881402,17031730500,45.61
17197881108,17031730500,35.81
17197880901,17031730500,52.39
17197884103,17031730500,47.45
17197883209,17031730500,52.72
17197880414,17031730500,53.37
17197880410,17031730500,51.86
17197880415,17031730500,53.78
17197880417,17031730500,53.34
17197880411,17031730500,48.23
17197980100,17031730500,48.71
17197880702,17031730500,43.75
17197881115,17031730500,37.78
17197881113,17031730500,39.54
17197881111,17031730500,35.55
17197881107,17031730500,36.53
17197881301,17031730500,41.38
17197882701,17031730500,43.19
17197882801,17031730500,43.42
17197881603,17031730500,47.25
17197881401,17031730500,44.61
17197880905,17031730500,46.0
17197883902,17031730500,41.98
17197880404,17031730500,52.84
17197881105,17031730500,38.93
17197883602,17031730500,29.14
17197880412,17031730500,52.71
17197882500,17031730500,39.78
17197882100,17031730500,39.55
17197882000,17031730500,39.6
17197881900,17031730500,43.03
17197881800,17031730500,44.69
17197881700,17031730500,44.29
17197881500,17031730500,45.71
17197883000,17031730500,39.16
17197882400,17031730500,40.3
17197882300,17031730500,37.72
17197882200,17031730500,37.66
17197881200,17031730500,38.25
17197883504,17031730500,29.95
17197881109,17031730500,40.17
17197883507,17031730500,32.55
17197883510,17031730500,45.5
17197880416,17031730500,55.05
17197884101,17031730500,50.77
17197880313,17031730500,63.47
17197880314,17031730500,59.09
17197880308,17031730500,51.24
17197880408,17031730500,49.13
17197880507,17031730500,50.81
17197880310,17031730500,57.01
17197880312,17031730500,59.13
17037001600,17031730500,95.97
17037001500,17031730500,92.99
17093890101,17031730500,64.11
17093890302,17031730500,68.62
17093890301,17031730500,72.92
17093890201,17031730500,65.74
17093890202,17031730500,67.57
17089854700,17031730500,67.19
17089854503,17031730500,70.57
17089854504,17031730500,73.7
17089853005,17031730500,67.98
17089854501,17031730500,79.64
17089854200,17031730500,68.3
17089853900,17031730500,69.68
17089854400,17031730500,62.1
17089854100,17031730500,67.98
17089854002,17031730500,68.21
17089854001,17031730500,71.58
17037001001,17031730500,96.38
17037002200,17031730500,94.16
17037001002,17031730500,95.74
