origin,destination,minutes
36047053400,36047040300,121.03
36047053800,36047040300,117.82
36047048600,36047040300,114.4
36047048800,36047040300,111.28
36047049000,36047040300,112.51
36047049200,36047040300,107.88
36047075800,36047040300,115.21
36047001800,36047040300,123.15
36047075200,36047040300,107.52
36047075400,36047040300,109.54
36047075600,36047040300,110.84
36047076000,36047040300,115.34
36047076200,36047040300,111.83
36047076400,36047040300,109.36
36047076600,36047040300,106.18
36047077000,36047040300,98.39
36047077200,36047040300,104.2
36047022600,36047040300,116.4
36047022800,36047040300,116.35
36047023000,36047040300,119.64
36047150200,36047040300,99.76
36047005300,36047040300,125.38
36047046000,36047040300,115.56
36047076800,36047040300,122.43
36047152200,36047040300,102.1
36047049400,36047040300,106.33
36047049600,36047040300,110.14
36047049800,36047040300,108.84
36047050000,36047040300,101.62
36047050202,36047040300,92.35
36047010100,36047040300,119.05
36047011000,36047040300,119.55
36047011700,36047040300,104.35
36047050400,36047040300,98.28
36047050600,36047040300,93.47
36047051200,36047040300,94.87
36047051400,36047040300,98.57
36047051800,36047040300,104.19
36047052000,36047040300,106.88
36047052600,36047040300,109.26
36047052800,36047040300,114.01
36047053000,36047040300,118.72
36047053200,36047040300,114.19
36047045600,36047040300,121.57
36047045800,36047040300,124.01
36047046201,36047040300,122.61
36047047800,36047040300,123.42
36047048000,36047040300,120.61
36047048200,36047040300,114.75
36047048400,36047040300,118.8
36047014100,36047040300,102.25
36047014300,36047040300,107.26
36047014500,36047040300,111.63
36047014700,36047040300,107.77
36047014900,36047040300,99.91
36047051601,36047040300,99.46
36047016900,36047040300,96.49
36047017100,36047040300,94.44
36047017500,36047040300,113.71
36047017700,36047040300,83.06
36061000500,36047040300,126.55
36047011900,36047040300,91.41
36047007700,36047040300,102.54
36047008500,36047040300,118.35
36047013900,36047040300,98.29
36047015100,36047040300,94.91
36047016700,36047040300,90.38
36047004700,36047040300,104.35
36047005100,36047040300,109.35
36047005900,36047040300,117.04
36047006300,36047040300,106.21
36047006500,36047040300,106.82
36047012100,36047040300,100.1
36047013500,36047040300,90.46
36047013700,36047040300,94.05
36047015300,36047040300,90.91
36047032700,36047040300,71.79
36047074600,36047040300,103.12
36047074800,36047040300,105.2
36047075000,36047040300,103.36
36047077400,36047040300,99.32
36047077600,36047040300,95.3
36047078000,36047040300,87.11
36047078200,36047040300,87.55
36047078400,36047040300,91.09
36047078600,36047040300,95.21
36047078800,36047040300,92.86
36047079000,36047040300,94.23
36047079200,36047040300,90.58
36047079400,36047040300,85.99
36047080200,36047040300,70.65
36047081800,36047040300,73.01
36047064400,36047040300,111.18
36047064600,36047040300,107.2
36047064800,36047040300,103.63
36047065000,36047040300,98.23
36047065600,36047040300,109.15
36047007500,36047040300,95.89
36047050801,36047040300,87.02
36047050803,36047040300,82.98
36047050804,36047040300,86.32
36047051001,36047040300,93.98
36047013300,36047040300,86.54
36047015500,36047040300,86.98
36047015700,36047040300,82.74
36047082000,36047040300,74.2
36047082200,36047040300,77.38
36047082400,36047040300,79.35
36047082600,36047040300,84.91
36047082800,36047040300,90.14
36047083000,36047040300,86.99
36047083200,36047040300,82.19
36047085400,36047040300,79.27
36047085600,36047040300,79.41
36047051002,36047040300,90.7
