origin,destination,minutes
34003015400,36005042300,189.41
34003019103,36005042300,136.74
34003019203,36005042300,130.61
34003019305,36005042300,134.85
34003013002,36005042300,147.44
34003019104,36005042300,129.91
34003019202,36005042300,128.12
34003019102,36005042300,127.87
34003015500,36005042300,166.23
34003008000,36005042300,254.69
34003016000,36005042300,161.23
34003015100,36005042300,189.08
34003015200,36005042300,207.8
34003055100,36005042300,219.87
34003002100,36005042300,271.04
36005021900,36005042300,73.04
36005007300,36005042300,99.95
36005024100,36005042300,49.98
36005004100,36005042300,105.41
36005022500,36005042300,68.36
36005003500,36005042300,103.78
36005003300,36005042300,108.0
36005014300,36005042300,78.99
36005022701,36005042300,59.87
36005040100,36005042300,32.73
36005016300,36005042300,64.06
36005023900,36005042300,42.43
36005026500,36005042300,35.6
36005028700,36005042300,37.84
36005021301,36005042300,69.28
36005021502,36005042300,65.13
36005005902,36005042300,93.19
36005030701,36005042300,46.64
36005028300,36005042300,38.1
36005006700,36005042300,93.99
36005027700,36005042300,35.08
36005026900,36005042300,39.03
36005022703,36005042300,63.25
36005027300,36005042300,36.77
36005007700,36005042300,92.18
36005013300,36005042300,86.95
36005019500,36005042300,84.35
36005006100,36005042300,92.89
36005021501,36005042300,64.16
36005023502,36005042300,51.43
36005037900,36005042300,44.99
36005016500,36005042300,57.68
36005014100,36005042300,86.94
36005030100,36005042300,55.68
36005014900,36005042300,74.14
36005019700,36005042300,78.69
36005016700,36005042300,62.39
36005017500,36005042300,78.69
36005022300,36005042300,69.86
36005026300,36005042300,39.98
36005014500,36005042300,74.1
36005002702,36005042300,112.67
36005022901,36005042300,57.77
36005025500,36005042300,45.58
36005029700,36005042300,48.3
36005029500,36005042300,42.48
36005024300,36005042300,56.4
36005022902,36005042300,61.67
36005038100,36005042300,46.26
36005025100,36005042300,49.16
36005016900,36005042300,66.46
36005028500,36005042300,36.17
36005022702,36005042300,64.13
36005023704,36005042300,43.69
36005017100,36005042300,64.62
36005023501,36005042300,49.3
36005024900,36005042300,53.83
36005003700,36005042300,104.53
36005025700,36005042300,50.74
36005026100,36005042300,39.74
36005014701,36005042300,70.33
36005014702,36005042300,67.61
36005017701,36005042300,74.0
36005017702,36005042300,70.31
36005017901,36005042300,77.14
36005017902,36005042300,73.35
36005018101,36005042300,81.19
36005018102,36005042300,80.99
36005018301,36005042300,85.96
36005018302,36005042300,86.39
36005022101,36005042300,74.95
36005022102,36005042300,73.67
36005023703,36005042300,38.67
36005024501,36005042300,59.76
36005024502,36005042300,55.77
36005026701,36005042300,33.89
36005026702,36005042300,31.24
36005029302,36005042300,54.11
36005038301,36005042300,39.12
36005038302,36005042300,36.98
36005021700,36005042300,61.61
36005023702,36005042300,35.69
36005039500,36005042300,48.22
36061026100,36005042300,87.09
36061026900,36005042300,81.67
36061029300,36005042300,59.29
36061031100,36005042300,86.42
36061026500,36005042300,89.11
36061025900,36005042300,108.62
36061029900,36005042300,62.32
36061022700,36005042300,115.86
36061023100,36005042300,111.28
36005005300,36005042300,66.94
36005018900,36005042300,89.61
36005024700,36005042300,59.31
36005021100,36005042300,77.31
36005019300,36005042300,85.43
36005019900,36005042300,83.81
36005020100,36005042300,77.86
36005020501,36005042300,70.3
36005020502,36005042300,64.17
36005029301,36005042300,60.09
36005030900,36005042300,57.52
36005006300,36005042300,95.19
36061021000,36005042300,117.96
36061030900,36005042300,46.3
36061030700,36005042300,55.41
36005015100,36005042300,73.94
36005023301,36005042300,55.49
36005028900,36005042300,41.29
36005025300,36005042300,42.18
36005017300,36005042300,85.99
36005006500,36005042300,99.15
36005004300,36005042300,102.19
36005013500,36005042300,81.02
36005023100,36005042300,55.25
36005003900,36005042300,109.12
36005023302,36005042300,55.74
36005007100,36005042300,92.36
36005007500,36005042300,94.17
36005021302,36005042300,72.57
36005006900,36005042300,90.69
36061027100,36005042300,82.48
36061029500,36005042300,67.92
36061022900,36005042300,117.91
