origin,destination,minutes
17031711100,17031420100,120.64
17031711200,17031420100,129.38
17031711300,17031420100,131.37
17031711400,17031420100,117.52
17031711500,17031420100,109.97
17031730100,17031420100,119.26
17031730400,17031420100,133.16
17031730500,17031420100,134.48
17031500100,17031420100,108.64
17031590600,17031420100,137.18
17031590700,17031420100,132.54
17031610300,17031420100,123.0
17031610400,17031420100,115.87
17031610800,17031420100,89.83
17031611000,17031420100,90.11
17031611100,17031420100,99.56
17031611200,17031420100,104.24
17031611300,17031420100,108.75
17031611400,17031420100,113.97
17031611500,17031420100,118.52
17031611600,17031420100,108.55
17031611700,17031420100,103.69
17031611800,17031420100,99.22
17031611900,17031420100,93.64
17031612000,17031420100,84.55
17031612100,17031420100,80.16
17031630100,17031420100,119.01
17031630200,17031420100,127.13
17031630500,17031420100,121.62
17031839700,17031420100,119.45
17031840000,17031420100,105.79
17031681100,17031420100,79.81
17031410500,17031420100,38.54
17031410600,17031420100,34.03
17031410700,17031420100,28.64
17031411100,17031420100,16.61
17031411200,17031420100,21.9
17031460500,17031420100,63.49
17031681200,17031420100,69.49
17031681300,17031420100,78.17
17031681400,17031420100,87.06
17031690300,17031420100,60.97
17031690400,17031420100,50.53
17031690500,17031420100,47.38
17031690900,17031420100,52.53
17031420100,17031420100,0.0
17031420200,17031420100,15.32
17031420300,17031420100,21.01
17031420400,17031420100,25.48
17031420500,17031420100,29.91
17031470100,17031420100,85.66
17031480100,17031420100,72.77
17031480200,17031420100,72.48
17031480300,17031420100,77.74
17031480400,17031420100,81.7
17031691000,17031420100,60.15
17031691100,17031420100,69.05
17031691200,17031420100,77.95
17031691300,17031420100,69.6
17031691400,17031420100,61.0
17031691500,17031420100,53.32
17031490300,17031420100,107.98
17031490400,17031420100,101.78
17031490500,17031420100,113.21
17031490600,17031420100,126.59
17031490700,17031420100,134.47
17031490800,17031420100,122.82
17031710100,17031420100,88.71
17031710200,17031420100,96.04
17031710300,17031420100,107.59
17031710400,17031420100,115.86
17031710500,17031420100,120.05
17031710600,17031420100,112.62
17031710700,17031420100,110.4
17031710800,17031420100,100.46
17031710900,17031420100,98.95
17031711000,17031420100,110.89
17031660900,17031420100,119.02
17031700100,17031420100,149.86
17031440201,17031420100,69.85
17031843800,17031420100,80.16
17031842400,17031420100,90.08
17031841800,17031420100,37.4
17031842500,17031420100,51.59
17031842600,17031420100,97.28
17031834900,17031420100,85.24
17031835000,17031420100,112.23
17031835100,17031420100,115.26
17031834700,17031420100,72.53
17031834800,17031420100,68.72
17031839900,17031420100,109.94
17031730202,17031420100,120.69
17031834000,17031420100,118.43
17031834300,17031420100,57.53
17031834200,17031420100,44.86
17031834400,17031420100,20.17
17031843900,17031420100,24.7
17031836200,17031420100,26.36
17031440202,17031420100,78.06
17031440102,17031420100,69.92
17031836000,17031420100,65.56
17031835800,17031420100,69.6
17031835900,17031420100,76.62
17031834500,17031420100,43.41
17031836300,17031420100,39.51
17031843600,17031420100,53.53
17031834600,17031420100,57.12
17031836100,17031420100,54.04
17031835700,17031420100,78.65
17031835600,17031420100,69.98
17031700501,17031420100,144.41
17031440101,17031420100,61.13
17031835500,17031420100,87.19
17031730201,17031420100,129.12
17031660600,17031420100,115.03
17031660700,17031420100,106.61
17031420600,17031420100,35.07
17031420700,17031420100,33.09
17031420800,17031420100,25.35
17031421200,17031420100,39.12
17031430200,17031420100,25.3
17031660800,17031420100,119.15
17031661000,17031420100,123.53
17031670100,17031420100,84.44
17031670200,17031420100,88.92
17031670300,17031420100,94.27
17031670400,17031420100,99.0
17031380500,17031420100,87.27
17031380700,17031420100,74.66
17031381200,17031420100,59.54
17031381400,17031420100,64.5
17031381500,17031420100,69.04
17031381700,17031420100,69.09
17031381800,17031420100,59.87
17031381900,17031420100,54.05
17031430300,17031420100,24.45
17031430400,17031420100,34.38
17031430500,17031420100,34.72
17031430900,17031420100,39.76
17031670500,17031420100,100.74
17031670600,17031420100,95.13
17031670700,17031420100,90.02
17031670800,17031420100,84.74
17031670900,17031420100,80.37
17031671100,17031420100,84.24
17031671200,17031420100,90.27
17031671300,17031420100,96.71
17031671400,17031420100,101.05
17031671500,17031420100,101.2
17031671600,17031420100,91.78
17031390400,17031420100,48.81
17031400300,17031420100,50.58
17031400400,17031420100,44.45
17031400500,17031420100,50.03
17031400800,17031420100,41.84
17031440300,17031420100,83.36
17031440600,17031420100,98.97
17031440700,17031420100,87.58
17031440800,17031420100,85.0
17031440900,17031420100,92.66
17031450300,17031420100,62.7
17031671800,17031420100,94.37
17031671900,17031420100,98.22
17031672000,17031420100,107.95
17031680500,17031420100,79.48
17031680600,17031420100,75.42
17031680900,17031420100,61.04
17031681000,17031420100,72.96
17031840400,17031420100,136.9
17031430101,17031420100,31.64
17031430102,17031420100,39.77
17031510300,17031420100,101.21
17031340600,17031420100,95.81
17031351400,17031420100,86.92
17031351500,17031420100,93.74
17031390200,17031420100,51.51
17031430600,17031420100,42.29
17031430800,17031420100,47.02
17031431200,17031420100,54.04
17031390300,17031420100,55.12
17031390500,17031420100,44.71
17031390600,17031420100,38.91
17031390700,17031420100,33.57
17031410100,17031420100,28.14
17031410200,17031420100,32.75
17031410800,17031420100,24.53
17031410900,17031420100,22.92
17031411000,17031420100,17.97
17031380100,17031420100,65.43
17031380200,17031420100,71.85
17031836400,17031420100,59.46
17031839600,17031420100,82.02
17031431302,17031420100,54.2
17031431301,17031420100,60.12
17031390100,17031420100,45.29
17031430700,17031420100,44.79
17031431400,17031420100,56.97
17031460400,17031420100,71.49
17031460600,17031420100,82.73
17031480500,17031420100,88.72
17031833900,17031420100,92.79
17031836500,17031420100,69.91
17031460301,17031420100,80.43
17031460302,17031420100,69.74
17031460100,17031420100,71.45
17031460200,17031420100,82.87
17031460700,17031420100,88.24
17031461000,17031420100,97.09
17031510100,17031420100,107.19
17031510200,17031420100,106.36
17031351100,17031420100,82.78
17031360200,17031420100,72.65
17031990000,17031420100,180.25
17031842000,17031420100,92.68
17031839800,17031420100,113.05
17031839500,17031420100,88.85
17031340500,17031420100,104.47
17031351000,17031420100,85.03
17031600700,17031420100,134.56
17031600900,17031420100,125.41
17031520200,17031420100,120.38
17031520100,17031420100,122.12
17031840200,17031420100,128.37
17031600400,17031420100,122.3
17031600600,17031420100,130.08
17031840100,17031420100,118.14
17031839200,17031420100,101.79
17031340300,17031420100,114.02
17031340400,17031420100,111.05
17031350400,17031420100,105.77
17031350100,17031420100,95.77
17031841100,17031420100,124.12
17031841000,17031420100,110.46
17031330100,17031420100,125.36
18089990000,17031420100,247.52
18089020200,17031420100,182.77
