origin,destination,minutes
17031823304,17031530502,96.08
17031821300,17031530502,51.46
17031821500,17031530502,51.77
17031821200,17031530502,63.88
17031823500,17031530502,65.98
17031822802,17031530502,133.51
17031530503,17031530502,16.57
17031821401,17031530502,35.77
17031740100,17031530502,102.85
17031821402,17031530502,30.55
17031750300,17031530502,86.78
17031740300,17031530502,112.94
17031740200,17031530502,125.91
17031750500,17031530502,65.81
17031750400,17031530502,78.71
17031750200,17031530502,73.05
17031720500,17031530502,96.09
17031720600,17031530502,86.33
17031720700,17031530502,73.94
17031826700,17031530502,62.6
17031720400,17031530502,104.49
17031825600,17031530502,159.68
17031824400,17031530502,121.46
17031827500,17031530502,110.35
17031824701,17031530502,122.32
17031824900,17031530502,140.7
17031824702,17031530502,129.05
17031824300,17031530502,99.38
17031826901,17031530502,95.55
17031826902,17031530502,100.91
17031827400,17031530502,113.5
17031827600,17031530502,123.94
17031826800,17031530502,86.4
17031824800,17031530502,109.79
17031827300,17031530502,99.38
17031827100,17031530502,83.94
17031828300,17031530502,142.06
17031827200,17031530502,95.13
17031827000,17031530502,71.09
17031827801,17031530502,103.99
17031827804,17031530502,123.57
17031827805,17031530502,131.21
17031823603,17031530502,88.02
17031823302,17031530502,109.27
17031823400,17031530502,71.17
17031823303,17031530502,114.61
17031740400,17031530502,106.64
17031530400,17031530502,31.5
17031750600,17031530502,47.45
17031530300,17031530502,41.32
17031821800,17031530502,126.63
17031821900,17031530502,121.54
17031826600,17031530502,55.58
17031826500,17031530502,59.51
17031826301,17031530502,85.42
17031540102,17031530502,32.95
17031540101,17031530502,35.81
17031530502,17031530502,0.0
17031826304,17031530502,91.62
17031827802,17031530502,114.91
17031826201,17031530502,119.36
17031826401,17031530502,66.76
17031826402,17031530502,76.3
17031827901,17031530502,153.36
17031826303,17031530502,92.63
17031530501,17031530502,14.0
17031530200,17031530502,24.36
17031530600,17031530502,13.95
17031825803,17031530502,108.01
17031825801,17031530502,97.72
17031826100,17031530502,144.52
17031825802,17031530502,105.95
17031825900,17031530502,129.82
17031826000,17031530502,140.74
17031821600,17031530502,133.51
17031825700,17031530502,113.08
17031550200,17031530502,84.51
17031550100,17031530502,104.11
17031711100,17031530502,114.13
17031711200,17031530502,118.84
17031711300,17031530502,108.29
17031711400,17031530502,106.51
17031711500,17031530502,97.26
17031720100,17031530502,106.65
17031720200,17031530502,83.46
17031720300,17031530502,96.12
17031730100,17031530502,87.97
17031730300,17031530502,100.45
17031730400,17031530502,83.97
17031730500,17031530502,72.31
17031730600,17031530502,74.64
17031730700,17031530502,65.02
17031491300,17031530502,29.88
17031500100,17031530502,85.14
17031470100,17031530502,106.24
17031480100,17031530502,132.8
17031480200,17031530502,124.85
17031480300,17031530502,117.69
17031480400,17031530502,125.15
17031490300,17031530502,85.64
17031490400,17031530502,89.66
17031490500,17031530502,78.53
17031490600,17031530502,69.98
17031490700,17031530502,59.19
17031490800,17031530502,67.94
17031491000,17031530502,44.1
17031491100,17031530502,52.15
17031491200,17031530502,37.82
17031710900,17031530502,110.88
17031711000,17031530502,114.06
17031842400,17031530502,114.39
17031730202,17031530502,96.12
17031834000,17031530502,80.71
17031834300,17031530502,130.59
17031440202,17031530502,115.28
17031440102,17031530502,118.97
17031730201,17031530502,97.02
17031490902,17031530502,58.87
17031490901,17031530502,50.08
17031491400,17031530502,39.86
17031500200,17031530502,64.69
17031750100,17031530502,55.02
17031440300,17031530502,111.33
17031440600,17031530502,95.52
17031440700,17031530502,105.53
17031440800,17031530502,103.8
17031440900,17031530502,99.06
17031838800,17031530502,112.25
17031510300,17031530502,114.1
17031530100,17031530502,28.27
17031500300,17031530502,46.57
17031480500,17031530502,133.75
17031510100,17031530502,127.21
17031510200,17031530502,115.87
17031520200,17031530502,138.14
17031520500,17031530502,149.12
17031520300,17031530502,135.77
17031520600,17031530502,141.78
17031520400,17031530502,142.9
