origin,destination,minutes
17031823304,17031711000,127.92
17031822602,17031711000,145.86
17031822801,17031711000,141.21
17031821200,17031711000,101.1
17031823500,17031711000,111.52
17031822802,17031711000,129.29
17031530503,17031711000,108.48
17031821401,17031711000,106.28
17031740100,17031711000,101.28
17031821402,17031711000,116.42
17031750300,17031711000,88.15
17031740300,17031711000,116.22
17031740200,17031711000,105.22
17031750500,17031711000,82.51
17031750400,17031711000,93.36
17031750200,17031711000,72.86
17031720500,17031711000,80.97
17031720600,17031711000,72.02
17031720700,17031711000,59.78
17031720400,17031711000,75.78
17031823400,17031711000,123.45
17031740400,17031711000,119.0
17031530400,17031711000,106.42
17031750600,17031711000,74.54
17031530300,17031711000,83.36
17031821800,17031711000,76.95
17031822101,17031711000,109.57
17031822601,17031711000,133.13
17031822102,17031711000,104.77
17031821700,17031711000,90.13
17031822702,17031711000,119.34
17031822701,17031711000,111.38
17031821900,17031711000,85.56
17031540102,17031711000,145.41
17031530502,17031711000,114.06
17031530501,17031711000,105.96
17031530200,17031711000,91.92
17031530600,17031711000,116.65
17031821102,17031711000,109.14
17031822000,17031711000,92.3
17031820901,17031711000,151.91
17031700302,17031711000,90.14
17031820902,17031711000,124.46
17031700402,17031711000,73.82
17031700401,17031711000,79.04
17031700301,17031711000,93.47
17031650500,17031711000,122.09
17031700200,17031711000,93.23
17031821600,17031711000,60.01
17031650301,17031711000,126.79
17031842800,17031711000,136.67
17031650302,17031711000,114.82
17031640100,17031711000,144.32
17031640800,17031711000,136.16
17031650100,17031711000,123.86
17031650200,17031711000,136.28
17031650400,17031711000,103.35
17031660400,17031711000,114.53
17031660500,17031711000,104.98
17031711100,17031711000,9.76
17031711200,17031711000,22.33
17031711300,17031711000,27.06
17031711400,17031711000,13.29
17031711500,17031711000,19.15
17031720100,17031711000,42.1
17031720200,17031711000,50.08
17031720300,17031711000,60.14
17031730100,17031711000,28.42
17031730300,17031711000,31.52
17031730400,17031711000,31.52
17031730500,17031711000,44.0
17031730600,17031711000,43.05
17031730700,17031711000,54.41
17031491300,17031711000,87.07
17031500100,17031711000,79.64
17031580800,17031711000,129.03
17031610300,17031711000,117.0
17031610400,17031711000,109.83
17031610800,17031711000,107.5
17031611000,17031711000,86.02
17031611100,17031711000,94.96
17031611200,17031711000,97.94
17031611300,17031711000,102.43
17031611400,17031711000,107.65
17031611500,17031711000,112.2
17031611600,17031711000,102.07
17031611700,17031711000,97.28
17031611800,17031711000,92.84
17031611900,17031711000,87.17
17031612000,17031711000,79.3
17031612100,17031711000,79.78
17031630100,17031711000,112.68
17031630200,17031711000,120.51
17031630400,17031711000,123.79
17031630500,17031711000,114.3
17031630800,17031711000,114.36
17031681100,17031711000,38.95
17031410500,17031711000,112.24
17031410600,17031711000,117.52
17031410700,17031711000,121.74
17031411100,17031711000,116.78
17031411200,17031711000,114.9
17031460500,17031711000,89.1
17031681200,17031711000,48.95
17031681300,17031711000,37.03
17031681400,17031711000,29.45
17031690300,17031711000,52.41
17031690400,17031711000,60.36
17031690500,17031711000,65.67
17031690900,17031711000,63.43
17031420100,17031711000,110.89
17031420200,17031711000,102.22
17031420300,17031711000,99.29
17031420400,17031711000,94.09
17031420500,17031711000,90.03
17031470100,17031711000,67.71
17031480100,17031711000,80.32
17031480200,17031711000,67.12
17031480300,17031711000,74.33
17031480400,17031711000,88.81
17031691000,17031711000,54.7
17031691100,17031711000,43.25
17031691200,17031711000,34.26
17031691300,17031711000,47.51
17031691400,17031711000,56.76
17031691500,17031711000,64.51
17031490300,17031711000,48.19
17031490400,17031711000,57.72
17031490500,17031711000,60.52
17031490600,17031711000,47.41
17031490700,17031711000,58.68
17031490800,17031711000,68.89
17031710100,17031711000,24.79
17031710200,17031711000,22.37
17031710300,17031711000,29.58
17031710400,17031711000,39.41
17031710500,17031711000,29.87
17031710600,17031711000,22.85
17031710700,17031711000,17.49
17031491000,17031711000,73.77
17031491100,17031711000,63.41
17031491200,17031711000,77.75
17031710800,17031711000,10.88
17031710900,17031711000,14.0
17031711000,17031711000,0.0
17031620100,17031711000,142.86
17031620200,17031711000,153.32
17031620300,17031711000,146.14
17031620400,17031711000,133.84
17031630300,17031711000,132.36
17031630900,17031711000,122.91
17031660900,17031711000,75.43
17031661100,17031711000,83.33
17031700100,17031711000,73.85
17031440201,17031711000,52.1
17031843800,17031711000,89.07
17031842400,17031711000,27.8
17031841800,17031711000,78.51
17031842500,17031711000,76.92
17031842600,17031711000,102.31
17031834900,17031711000,49.02
17031835000,17031711000,95.2
17031835100,17031711000,104.37
17031834700,17031711000,70.49
17031834800,17031711000,62.3
17031730202,17031711000,19.0
17031660301,17031711000,101.76
17031660302,17031711000,105.55
17031834000,17031711000,45.93
17031834300,17031711000,66.51
17031834200,17031711000,83.86
17031834400,17031711000,91.54
17031843900,17031711000,108.11
17031836200,17031711000,109.57
17031440202,17031711000,48.8
17031440102,17031711000,56.39
17031836000,17031711000,128.02
17031835800,17031711000,121.18
17031834500,17031711000,83.96
17031836300,17031711000,120.22
17031843600,17031711000,118.95
17031834600,17031711000,77.23
17031700502,17031711000,54.74
17031836100,17031711000,102.22
17031835700,17031711000,114.34
17031835600,17031711000,97.55
17031700501,17031711000,52.01
17031440101,17031711000,60.89
17031835500,17031711000,115.92
17031730201,17031711000,26.7
17031490902,17031711000,77.77
17031490901,17031711000,86.56
17031491400,17031711000,96.19
17031500200,17031711000,90.34
17031750100,17031711000,65.56
17031660600,17031711000,93.98
17031660700,17031711000,76.82
17031420600,17031711000,85.39
17031420700,17031711000,78.0
17031420800,17031711000,85.72
17031421200,17031711000,72.71
17031430200,17031711000,99.9
17031660800,17031711000,89.17
17031661000,17031711000,66.36
17031670100,17031711000,74.44
17031670200,17031711000,78.43
17031670300,17031711000,83.75
17031670400,17031711000,88.45
17031380700,17031711000,118.27
17031381200,17031711000,118.86
17031381400,17031711000,111.31
17031381500,17031711000,114.21
17031381700,17031711000,104.28
17031381800,17031711000,106.61
17031381900,17031711000,113.09
17031430300,17031711000,92.52
17031430400,17031711000,83.95
17031430500,17031711000,96.29
17031430900,17031711000,91.89
17031670500,17031711000,90.17
17031670600,17031711000,78.55
17031670700,17031711000,73.46
17031670800,17031711000,68.07
17031670900,17031711000,64.3
17031671100,17031711000,60.31
17031671200,17031711000,65.24
17031671300,17031711000,66.92
17031671400,17031711000,70.96
17031671500,17031711000,57.68
17031671600,17031711000,51.8
17031390400,17031711000,121.45
17031400300,17031711000,96.92
17031400400,17031711000,92.16
17031400500,17031711000,86.64
17031400800,17031711000,77.93
17031440300,17031711000,38.07
17031440600,17031711000,39.35
17031440700,17031711000,46.33
17031440800,17031711000,56.6
17031440900,17031711000,54.12
17031450300,17031711000,78.01
17031671800,17031711000,36.51
17031671900,17031711000,41.52
17031672000,17031711000,51.53
17031680500,17031711000,70.56
17031680600,17031711000,60.51
17031680900,17031711000,59.73
17031681000,17031711000,48.16
17031838800,17031711000,125.53
17031430101,17031711000,107.58
17031430102,17031711000,110.24
17031510300,17031711000,103.99
17031530100,17031711000,104.01
17031430600,17031711000,105.07
17031430800,17031711000,101.02
17031431200,17031711000,95.92
17031390500,17031711000,127.21
17031390600,17031711000,131.45
17031390700,17031711000,138.67
17031410100,17031711000,132.15
17031410200,17031711000,127.22
17031410800,17031711000,123.92
17031410900,17031711000,129.42
17031411000,17031711000,124.84
17031500300,17031711000,103.99
17031431302,17031711000,106.03
17031431301,17031711000,103.18
17031430700,17031711000,113.71
17031431400,17031711000,114.79
17031460400,17031711000,97.56
17031460600,17031711000,96.8
17031480500,17031711000,100.92
17031833900,17031711000,106.85
17031460301,17031711000,101.44
17031460302,17031711000,103.55
17031460100,17031711000,110.56
17031460200,17031711000,114.94
17031460700,17031711000,105.59
17031461000,17031711000,111.16
17031510100,17031711000,119.39
17031510200,17031711000,112.89
17031990000,17031711000,238.47
